raw_date,session,representation,anchor_raw_epoch,causal_prefix_complete,causal_prefix_and_entry_minute_complete,complete_through_hold_end,original_full_future_complete
2024-10-24,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729776600,1,1,1,1
2024-10-24,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729787400,1,1,1,1
2024-10-25,LONDON_0800,ORIGINAL_DIRECT_UTC,1729839600,1,1,1,1
2024-10-25,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729850400,1,1,1,1
2024-10-25,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729863000,1,1,1,1
2024-10-25,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729873800,1,1,1,1
2024-10-28,LONDON_0800,ORIGINAL_DIRECT_UTC,1730102400,1,1,1,1
2024-10-28,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730113200,1,1,1,1
2024-10-28,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730122200,1,1,1,1
2024-10-28,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730133000,1,1,1,1
2024-10-29,LONDON_0800,ORIGINAL_DIRECT_UTC,1730188800,1,1,1,1
2024-10-29,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730199600,1,1,1,1
2024-10-29,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730208600,1,1,1,1
2024-10-29,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730219400,1,1,1,1
2024-10-30,LONDON_0800,ORIGINAL_DIRECT_UTC,1730275200,1,1,1,1
2024-10-30,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730286000,1,1,1,1
2024-10-30,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730295000,1,1,1,1
2024-10-30,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730305800,1,1,1,1
2024-10-31,LONDON_0800,ORIGINAL_DIRECT_UTC,1730361600,1,1,1,1
2024-10-31,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730372400,1,1,1,1
2024-10-31,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730381400,1,1,1,1
2024-10-31,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730392200,1,1,1,1
2024-11-01,LONDON_0800,ORIGINAL_DIRECT_UTC,1730448000,1,1,1,1
2024-11-01,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730458800,1,1,1,1
2024-11-01,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730467800,1,1,1,1
2024-11-01,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730478600,1,1,1,1
2024-11-04,LONDON_0800,ORIGINAL_DIRECT_UTC,1730707200,1,1,1,1
2024-11-04,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730714400,1,1,1,1
2024-11-04,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730730600,1,1,1,1
2024-11-04,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730737800,1,1,1,1
2024-11-05,LONDON_0800,ORIGINAL_DIRECT_UTC,1730793600,1,1,1,1
2024-11-05,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730800800,1,1,1,1
2024-11-05,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730817000,1,1,1,1
2024-11-05,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730824200,1,1,1,1
2024-11-06,LONDON_0800,ORIGINAL_DIRECT_UTC,1730880000,1,1,1,1
2024-11-06,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730887200,1,1,1,1
2024-11-06,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730903400,1,1,1,1
2024-11-06,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730910600,1,1,1,1
2024-11-07,LONDON_0800,ORIGINAL_DIRECT_UTC,1730966400,1,1,1,1
2024-11-07,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1730973600,1,1,1,1
2024-11-07,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1730989800,1,1,1,1
2024-11-07,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1730997000,1,1,1,1
2024-11-08,LONDON_0800,ORIGINAL_DIRECT_UTC,1731052800,1,1,1,1
2024-11-08,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1731060000,1,1,1,1
2024-11-08,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1731076200,1,1,1,1
2024-11-08,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1731083400,1,1,1,1
2024-11-11,LONDON_0800,ORIGINAL_DIRECT_UTC,1731312000,1,1,1,1
2024-11-11,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1731319200,1,1,1,1
2024-11-11,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1731335400,1,1,1,1
2024-11-11,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1731342600,1,1,1,1
2024-11-12,LONDON_0800,ORIGINAL_DIRECT_UTC,1731398400,1,1,1,1
2024-11-12,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1731405600,1,1,1,1
2024-11-12,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1731421800,1,1,1,1
2024-11-12,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1731429000,1,1,1,1
2024-11-13,LONDON_0800,ORIGINAL_DIRECT_UTC,1731484800,1,1,1,1
2024-11-13,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1731492000,1,1,1,1
2024-11-13,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1731508200,1,1,1,1
2024-11-13,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1731515400,1,1,1,1
2024-11-14,LONDON_0800,ORIGINAL_DIRECT_UTC,1731571200,1,1,1,1
2024-11-14,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1731578400,1,1,1,1
2024-11-14,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1731594600,1,1,1,1
2024-11-14,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1731601800,1,1,1,1
2024-11-15,LONDON_0800,ORIGINAL_DIRECT_UTC,1731657600,1,1,1,1
2024-11-15,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1731664800,1,1,1,1
2024-11-15,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1731681000,1,1,1,1
2024-11-15,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1731688200,1,1,1,1
2024-11-18,LONDON_0800,ORIGINAL_DIRECT_UTC,1731916800,1,1,1,1
2024-11-18,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1731924000,1,1,1,1
2024-11-18,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1731940200,1,1,1,1
2024-11-18,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1731947400,1,1,1,1
2024-11-19,LONDON_0800,ORIGINAL_DIRECT_UTC,1732003200,1,1,1,1
2024-11-19,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732010400,1,1,1,1
2024-11-19,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732026600,1,1,1,1
2024-11-19,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732033800,1,1,1,1
2024-11-20,LONDON_0800,ORIGINAL_DIRECT_UTC,1732089600,1,1,1,1
2024-11-20,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732096800,1,1,1,1
2024-11-20,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732113000,1,1,1,1
2024-11-20,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732120200,1,1,1,1
2024-11-21,LONDON_0800,ORIGINAL_DIRECT_UTC,1732176000,1,1,1,1
2024-11-21,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732183200,1,1,1,1
2024-11-21,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732199400,1,1,1,1
2024-11-21,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732206600,1,1,1,1
2024-11-22,LONDON_0800,ORIGINAL_DIRECT_UTC,1732262400,1,1,1,1
2024-11-22,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732269600,1,1,1,1
2024-11-22,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732285800,1,1,1,1
2024-11-22,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732293000,1,1,1,1
2024-11-25,LONDON_0800,ORIGINAL_DIRECT_UTC,1732521600,1,1,1,1
2024-11-25,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732528800,1,1,1,1
2024-11-25,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732545000,1,1,1,1
2024-11-25,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732552200,1,1,1,1
2024-11-26,LONDON_0800,ORIGINAL_DIRECT_UTC,1732608000,1,1,1,1
2024-11-26,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732615200,1,1,1,1
2024-11-26,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732631400,1,1,1,1
2024-11-26,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732638600,1,1,1,1
2024-11-27,LONDON_0800,ORIGINAL_DIRECT_UTC,1732694400,1,1,1,1
2024-11-27,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732701600,1,1,1,1
2024-11-27,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732717800,1,1,1,1
2024-11-27,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732725000,1,1,1,1
2024-11-28,LONDON_0800,ORIGINAL_DIRECT_UTC,1732780800,1,1,1,1
2024-11-28,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732788000,1,1,1,1
2024-11-28,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732804200,1,1,1,1
2024-11-28,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732811400,1,1,1,1
2024-11-29,LONDON_0800,ORIGINAL_DIRECT_UTC,1732867200,1,1,1,1
2024-11-29,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1732874400,1,1,1,1
2024-11-29,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1732890600,1,1,1,1
2024-11-29,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1732897800,1,1,1,1
2024-12-02,LONDON_0800,ORIGINAL_DIRECT_UTC,1733126400,1,1,1,1
2024-12-02,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733133600,1,1,1,1
2024-12-02,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733149800,1,1,1,1
2024-12-02,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733157000,1,1,1,1
2024-12-03,LONDON_0800,ORIGINAL_DIRECT_UTC,1733212800,1,1,1,1
2024-12-03,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733220000,1,1,1,1
2024-12-03,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733236200,1,1,1,1
2024-12-03,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733243400,1,1,1,1
2024-12-04,LONDON_0800,ORIGINAL_DIRECT_UTC,1733299200,1,1,1,1
2024-12-04,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733306400,1,1,1,1
2024-12-04,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733322600,1,1,1,1
2024-12-04,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733329800,1,1,1,1
2024-12-05,LONDON_0800,ORIGINAL_DIRECT_UTC,1733385600,1,1,1,1
2024-12-05,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733392800,1,1,1,1
2024-12-05,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733409000,1,1,1,1
2024-12-05,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733416200,1,1,1,1
2024-12-06,LONDON_0800,ORIGINAL_DIRECT_UTC,1733472000,1,1,1,1
2024-12-06,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733479200,1,1,1,1
2024-12-06,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733495400,1,1,1,1
2024-12-06,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733502600,1,1,1,1
2024-12-09,LONDON_0800,ORIGINAL_DIRECT_UTC,1733731200,1,1,1,1
2024-12-09,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733738400,1,1,1,1
2024-12-09,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733754600,1,1,1,1
2024-12-09,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733761800,1,1,1,1
2024-12-10,LONDON_0800,ORIGINAL_DIRECT_UTC,1733817600,1,1,1,1
2024-12-10,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733824800,1,1,1,1
2024-12-10,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733841000,1,1,1,1
2024-12-10,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733848200,1,1,1,1
2024-12-11,LONDON_0800,ORIGINAL_DIRECT_UTC,1733904000,1,1,1,1
2024-12-11,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733911200,1,1,1,1
2024-12-11,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1733927400,1,1,1,1
2024-12-11,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1733934600,1,1,1,1
2024-12-12,LONDON_0800,ORIGINAL_DIRECT_UTC,1733990400,1,1,1,1
2024-12-12,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1733997600,1,1,1,1
2024-12-12,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734013800,1,1,1,1
2024-12-12,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734021000,1,1,1,1
2024-12-13,LONDON_0800,ORIGINAL_DIRECT_UTC,1734076800,1,1,1,1
2024-12-13,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1734084000,1,1,1,1
2024-12-13,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734100200,1,1,1,1
2024-12-13,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734107400,1,1,1,1
2024-12-16,LONDON_0800,ORIGINAL_DIRECT_UTC,1734336000,1,1,1,1
2024-12-16,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1734343200,1,1,1,1
2024-12-16,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734359400,1,1,1,1
2024-12-16,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734366600,1,1,1,1
2024-12-17,LONDON_0800,ORIGINAL_DIRECT_UTC,1734422400,1,1,1,1
2024-12-17,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1734429600,1,1,1,1
2024-12-17,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734445800,1,1,1,1
2024-12-17,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734453000,1,1,1,1
2024-12-18,LONDON_0800,ORIGINAL_DIRECT_UTC,1734508800,1,1,1,1
2024-12-18,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1734516000,1,1,1,1
2024-12-18,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734532200,1,1,1,1
2024-12-18,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734539400,1,1,1,1
2024-12-19,LONDON_0800,ORIGINAL_DIRECT_UTC,1734595200,1,1,1,1
2024-12-19,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1734602400,1,1,1,1
2024-12-19,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734618600,1,1,1,1
2024-12-19,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734625800,1,1,1,1
2024-12-20,LONDON_0800,ORIGINAL_DIRECT_UTC,1734681600,1,1,1,1
2024-12-20,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1734688800,1,1,1,1
2024-12-20,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734705000,1,1,1,1
2024-12-20,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734712200,1,1,1,1
2024-12-23,LONDON_0800,ORIGINAL_DIRECT_UTC,1734940800,1,1,1,1
2024-12-23,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1734948000,1,1,1,1
2024-12-23,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1734964200,1,1,1,1
2024-12-23,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1734971400,1,1,1,1
2024-12-24,LONDON_0800,ORIGINAL_DIRECT_UTC,1735027200,1,1,1,1
2024-12-24,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1735034400,1,1,1,1
2024-12-24,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1735050600,1,1,1,1
2024-12-24,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1735057800,1,1,1,1
2024-12-26,LONDON_0800,ORIGINAL_DIRECT_UTC,1735200000,1,1,1,1
2024-12-26,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1735207200,1,1,1,1
2024-12-26,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1735223400,1,1,1,1
2024-12-26,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1735230600,1,1,1,1
2024-12-27,LONDON_0800,ORIGINAL_DIRECT_UTC,1735286400,1,1,1,1
2024-12-27,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1735293600,1,1,1,1
2024-12-27,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1735309800,1,1,1,1
2024-12-27,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1735317000,1,1,1,1
2024-12-30,LONDON_0800,ORIGINAL_DIRECT_UTC,1735545600,1,1,1,1
2024-12-30,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1735552800,1,1,1,1
2024-12-30,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1735569000,1,1,1,1
2024-12-30,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1735576200,1,1,1,1
2024-12-31,LONDON_0800,ORIGINAL_DIRECT_UTC,1735632000,1,1,1,1
2024-12-31,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1735639200,1,1,1,1
2024-12-31,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1735655400,1,1,1,1
2024-12-31,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1735662600,1,1,1,1
2025-01-02,LONDON_0800,ORIGINAL_DIRECT_UTC,1735804800,1,1,1,1
2025-01-02,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1735812000,1,1,1,1
2025-01-02,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1735828200,1,1,1,1
2025-01-02,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1735835400,1,1,1,1
2025-01-03,LONDON_0800,ORIGINAL_DIRECT_UTC,1735891200,1,1,1,1
2025-01-03,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1735898400,1,1,1,1
2025-01-03,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1735914600,1,1,1,1
2025-01-03,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1735921800,1,1,1,1
2025-01-06,LONDON_0800,ORIGINAL_DIRECT_UTC,1736150400,1,1,1,1
2025-01-06,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736157600,1,1,1,1
2025-01-06,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736173800,1,1,1,1
2025-01-06,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736181000,1,1,1,1
2025-01-07,LONDON_0800,ORIGINAL_DIRECT_UTC,1736236800,1,1,1,1
2025-01-07,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736244000,1,1,1,1
2025-01-07,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736260200,1,1,1,1
2025-01-07,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736267400,1,1,1,1
2025-01-08,LONDON_0800,ORIGINAL_DIRECT_UTC,1736323200,1,1,1,1
2025-01-08,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736330400,1,1,1,1
2025-01-08,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736346600,1,1,1,1
2025-01-08,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736353800,1,1,1,1
2025-01-09,LONDON_0800,ORIGINAL_DIRECT_UTC,1736409600,1,1,1,1
2025-01-09,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736416800,1,1,1,1
2025-01-09,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736433000,1,1,1,1
2025-01-09,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736440200,0,0,0,0
2025-01-10,LONDON_0800,ORIGINAL_DIRECT_UTC,1736496000,1,1,1,1
2025-01-10,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736503200,1,1,1,1
2025-01-10,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736519400,1,1,1,1
2025-01-10,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736526600,1,1,1,1
2025-01-13,LONDON_0800,ORIGINAL_DIRECT_UTC,1736755200,1,1,1,1
2025-01-13,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736762400,1,1,1,1
2025-01-13,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736778600,1,1,1,1
2025-01-13,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736785800,1,1,1,1
2025-01-14,LONDON_0800,ORIGINAL_DIRECT_UTC,1736841600,1,1,1,1
2025-01-14,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736848800,1,1,1,1
2025-01-14,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736865000,1,1,1,1
2025-01-14,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736872200,1,1,1,1
2025-01-15,LONDON_0800,ORIGINAL_DIRECT_UTC,1736928000,1,1,1,1
2025-01-15,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1736935200,1,1,1,1
2025-01-15,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1736951400,1,1,1,1
2025-01-15,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1736958600,1,1,1,1
2025-01-16,LONDON_0800,ORIGINAL_DIRECT_UTC,1737014400,1,1,1,1
2025-01-16,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737021600,1,1,1,1
2025-01-16,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737037800,1,1,1,1
2025-01-16,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737045000,1,1,1,1
2025-01-17,LONDON_0800,ORIGINAL_DIRECT_UTC,1737100800,1,1,1,1
2025-01-17,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737108000,1,1,1,1
2025-01-17,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737124200,1,1,1,1
2025-01-17,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737131400,1,1,1,1
2025-01-20,LONDON_0800,ORIGINAL_DIRECT_UTC,1737360000,1,1,1,1
2025-01-20,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737367200,1,1,1,1
2025-01-20,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737383400,1,1,1,1
2025-01-20,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737390600,1,1,1,1
2025-01-21,LONDON_0800,ORIGINAL_DIRECT_UTC,1737446400,1,1,1,1
2025-01-21,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737453600,1,1,1,1
2025-01-21,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737469800,1,1,1,1
2025-01-21,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737477000,1,1,1,1
2025-01-22,LONDON_0800,ORIGINAL_DIRECT_UTC,1737532800,1,1,1,1
2025-01-22,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737540000,1,1,1,1
2025-01-22,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737556200,1,1,1,1
2025-01-22,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737563400,1,1,1,1
2025-01-23,LONDON_0800,ORIGINAL_DIRECT_UTC,1737619200,1,1,1,1
2025-01-23,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737626400,1,1,1,1
2025-01-23,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737642600,1,1,1,1
2025-01-23,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737649800,1,1,1,1
2025-01-24,LONDON_0800,ORIGINAL_DIRECT_UTC,1737705600,1,1,1,1
2025-01-24,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737712800,1,1,1,1
2025-01-24,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737729000,1,1,1,1
2025-01-24,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737736200,1,1,1,1
2025-01-27,LONDON_0800,ORIGINAL_DIRECT_UTC,1737964800,1,1,1,1
2025-01-27,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1737972000,1,1,1,1
2025-01-27,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1737988200,1,1,1,1
2025-01-27,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1737995400,1,1,1,1
2025-01-28,LONDON_0800,ORIGINAL_DIRECT_UTC,1738051200,1,1,1,1
2025-01-28,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1738058400,1,1,1,1
2025-01-28,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1738074600,1,1,1,1
2025-01-28,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1738081800,1,1,1,1
2025-01-29,LONDON_0800,ORIGINAL_DIRECT_UTC,1738137600,1,1,1,1
2025-01-29,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1738144800,1,1,1,1
2025-01-29,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1738161000,1,1,1,1
2025-01-29,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1738168200,1,1,1,1
2025-01-30,LONDON_0800,ORIGINAL_DIRECT_UTC,1738224000,1,1,1,1
2025-01-30,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1738231200,1,1,1,1
2025-01-30,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1738247400,1,1,1,1
2025-01-30,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1738254600,1,1,1,1
2025-01-31,LONDON_0800,ORIGINAL_DIRECT_UTC,1738310400,1,1,1,1
2025-01-31,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1738317600,1,1,1,1
2025-01-31,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1738333800,1,1,1,1
2025-01-31,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1738341000,1,1,1,1
2025-02-03,LONDON_0800,ORIGINAL_DIRECT_UTC,1738569600,1,1,1,1
2025-02-03,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1738576800,1,1,1,1
2025-02-03,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1738593000,1,1,1,1
2025-02-03,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1738600200,1,1,1,1
2025-02-04,LONDON_0800,ORIGINAL_DIRECT_UTC,1738656000,1,1,1,0
2025-02-04,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1738663200,1,1,1,1
