time_epoch,time_utc,us100_open,us30_open,us500_open
1658930400,2022-07-27 14:00:00,12277.8,31910.9,3957.51
1658934000,2022-07-27 15:00:00,12255.05,31901.9,3953.26
1658937600,2022-07-27 16:00:00,12281.55,31937.9,3959.01
1658941200,2022-07-27 17:00:00,12370.1,31907.05,3966.26
1658944800,2022-07-27 18:00:00,12410.22,31915.05,3974.51
1658948400,2022-07-27 19:00:00,12424.1,31931.05,3979.51
1658952000,2022-07-27 20:00:00,12413.47,31873.05,3973.26
1658955600,2022-07-27 21:00:00,12420.85,31857,3975.76
1658959200,2022-07-27 22:00:00,12563.4,32151.05,4011.69
1658962800,2022-07-27 23:00:00,12600.72,32213.5,4023.31
1658970000,2022-07-28 01:00:00,12560.2,32192.25,4019.29
1658973600,2022-07-28 02:00:00,12562.1,32191.55,4018.86
1658977200,2022-07-28 03:00:00,12561.1,32182.9,4018.61
1658980800,2022-07-28 04:00:00,12548.1,32168.55,4014.86
1658984400,2022-07-28 05:00:00,12550.35,32191.9,4017.86
1658988000,2022-07-28 06:00:00,12563.6,32188.9,4018.86
1658991600,2022-07-28 07:00:00,12545.85,32162.9,4014.11
1658995200,2022-07-28 08:00:00,12551.6,32166.9,4014.86
1658998800,2022-07-28 09:00:00,12553.35,32179.9,4016.86
1659002400,2022-07-28 10:00:00,12546.35,32196.9,4017.36
1659006000,2022-07-28 11:00:00,12523.35,32199.9,4014.36
1659009600,2022-07-28 12:00:00,12487.85,32166.9,4008.11
1659013200,2022-07-28 13:00:00,12512.35,32171.9,4011.86
1659016800,2022-07-28 14:00:00,12527.25,32159.4,4012.61
1659020400,2022-07-28 15:00:00,12524.05,32153.9,4013.36
1659024000,2022-07-28 16:00:00,12564.3,32181.4,4020.36
1659027600,2022-07-28 17:00:00,12473.3,32070.05,4005.61
1659031200,2022-07-28 18:00:00,12560.75,32222.05,4027.86
1659034800,2022-07-28 19:00:00,12648.72,32388.05,4048.86
1659038400,2022-07-28 20:00:00,12628.35,32434.05,4053.11
1659042000,2022-07-28 21:00:00,12713.85,32583.05,4074.11
1659045600,2022-07-28 22:00:00,12722.1,32577.05,4074.36
1659049200,2022-07-28 23:00:00,12724.6,32531.05,4072.86
1659056400,2022-07-29 01:00:00,12883,32577.25,4098.29
1659060000,2022-07-29 02:00:00,12860.15,32540.9,4092.61
1659063600,2022-07-29 03:00:00,12873.15,32540.9,4093.86
1659067200,2022-07-29 04:00:00,12864.4,32520.9,4091.71
1659070800,2022-07-29 05:00:00,12887.9,32578.9,4098.74
1659074400,2022-07-29 06:00:00,12889.9,32573.9,4098.61
1659078000,2022-07-29 07:00:00,12869.65,32545.9,4093.26
1659081600,2022-07-29 08:00:00,12879.65,32549.9,4095.56
1659085200,2022-07-29 09:00:00,12899.9,32583.9,4101.06
1659088800,2022-07-29 10:00:00,12908.15,32583.9,4102.36
1659092400,2022-07-29 11:00:00,12881.75,32584.9,4099.11
1659096000,2022-07-29 12:00:00,12852.65,32601.9,4097.36
1659099600,2022-07-29 13:00:00,12875.15,32624.5,4103.11
1659103200,2022-07-29 14:00:00,12856.75,32653.4,4103.36
1659106800,2022-07-29 15:00:00,12842.5,32608.9,4097.96
1659110400,2022-07-29 16:00:00,12815.15,32555.4,4091.56
1659114000,2022-07-29 17:00:00,12842.65,32616.05,4103.56
1659117600,2022-07-29 18:00:00,12844.2,32641.6,4106.06
1659121200,2022-07-29 19:00:00,12840.15,32677.05,4107.56
1659124800,2022-07-29 20:00:00,12874.65,32746.05,4116.81
1659128400,2022-07-29 21:00:00,12905.65,32760.05,4120.81
1659132000,2022-07-29 22:00:00,12939.65,32849.05,4130.56
1659135600,2022-07-29 23:00:00,12951.65,32866.05,4132.06
1659315600,2022-08-01 01:00:00,12979.3,32898.25,4136.84
1659319200,2022-08-01 02:00:00,12906.95,32733.9,4116.06
1659322800,2022-08-01 03:00:00,12901.95,32745.9,4117.06
1659326400,2022-08-01 04:00:00,12898.95,32761.9,4117.31
1659330000,2022-08-01 05:00:00,12912.2,32765.9,4119.31
1659333600,2022-08-01 06:00:00,12915.2,32771.9,4120.06
1659337200,2022-08-01 07:00:00,12898.7,32727.55,4113.81
1659340800,2022-08-01 08:00:00,12909.45,32738.9,4116.06
1659344400,2022-08-01 09:00:00,12902.2,32748.9,4116.56
1659348000,2022-08-01 10:00:00,12905.7,32760.55,4117.81
1659351600,2022-08-01 11:00:00,12936.7,32794.9,4124.31
1659355200,2022-08-01 12:00:00,12902.7,32796.4,4118.56
1659358800,2022-08-01 13:00:00,12924.2,32851.9,4125.06
1659362400,2022-08-01 14:00:00,12926.95,32856.9,4124.81
1659366000,2022-08-01 15:00:00,12948.45,32868.9,4128.06
1659369600,2022-08-01 16:00:00,12883.05,32733.4,4106.41
1659373200,2022-08-01 17:00:00,12972.7,32813.05,4124.34
1659376800,2022-08-01 18:00:00,13071.07,32943.05,4142.91
1659380400,2022-08-01 19:00:00,13060.07,32942.05,4139.29
1659384000,2022-08-01 20:00:00,12992.57,32903.05,4130.66
1659387600,2022-08-01 21:00:00,12915.07,32771.05,4112.16
1659391200,2022-08-01 22:00:00,12970.95,32862.05,4125.66
1659394800,2022-08-01 23:00:00,12944.95,32815.5,4118.91
1659402000,2022-08-02 01:00:00,12953.15,32820.25,4119.79
1659405600,2022-08-02 02:00:00,12942.55,32812.9,4117.61
1659409200,2022-08-02 03:00:00,12934.05,32776.9,4112.86
1659412800,2022-08-02 04:00:00,12906.55,32723.9,4105.11
1659416400,2022-08-02 05:00:00,12889.8,32716.9,4102.11
1659420000,2022-08-02 06:00:00,12891.55,32711.9,4101.36
1659423600,2022-08-02 07:00:00,12893.3,32723.9,4103.36
1659427200,2022-08-02 08:00:00,12888.55,32732.9,4102.61
1659430800,2022-08-02 09:00:00,12882.3,32700.9,4099.36
1659434400,2022-08-02 10:00:00,12883.55,32709.9,4100.36
1659438000,2022-08-02 11:00:00,12862.05,32699.9,4097.86
1659441600,2022-08-02 12:00:00,12841.8,32671.9,4093.11
1659445200,2022-08-02 13:00:00,12811.8,32651.4,4087.86
1659448800,2022-08-02 14:00:00,12826.55,32607.4,4088.61
1659452400,2022-08-02 15:00:00,12843.05,32643.4,4094.11
1659456000,2022-08-02 16:00:00,12834.3,32648.9,4094.91
1659459600,2022-08-02 17:00:00,12894.55,32524.6,4098.06
1659463200,2022-08-02 18:00:00,12951.05,32638.05,4116.81
1659466800,2022-08-02 19:00:00,12963.55,32664.05,4119.06
1659470400,2022-08-02 20:00:00,13054.92,32762.05,4138.56
1659474000,2022-08-02 21:00:00,12914.3,32550.05,4106.81
1659477600,2022-08-02 22:00:00,12939.6,32521.05,4107.06
1659481200,2022-08-02 23:00:00,12904.3,32419.05,4093.31
1659488400,2022-08-03 01:00:00,12910,32473.25,4097.34
1659492000,2022-08-03 02:00:00,12904.65,32508.9,4098.41
1659495600,2022-08-03 03:00:00,12886.4,32463.9,4092.91
1659499200,2022-08-03 04:00:00,12870.4,32443.9,4089.41
1659502800,2022-08-03 05:00:00,12894.15,32498.9,4097.66
1659506400,2022-08-03 06:00:00,12900.15,32502.9,4098.79
1659510000,2022-08-03 07:00:00,12910.9,32491.9,4098.91
1659513600,2022-08-03 08:00:00,12906.9,32504.9,4099.91
1659517200,2022-08-03 09:00:00,12924.4,32523.9,4103.66
1659520800,2022-08-03 10:00:00,12919.65,32513.9,4102.16
1659524400,2022-08-03 11:00:00,12893.9,32493.9,4096.91
1659528000,2022-08-03 12:00:00,12917.4,32503.9,4101.54
1659531600,2022-08-03 13:00:00,12955.15,32540.4,4108.41
1659535200,2022-08-03 14:00:00,12949.65,32540.4,4108.41
1659538800,2022-08-03 15:00:00,12967.15,32561.9,4112.41
1659542400,2022-08-03 16:00:00,12983.4,32601.9,4118.41
1659546000,2022-08-03 17:00:00,13098,32641.05,4127.11
1659549600,2022-08-03 18:00:00,13124.65,32620.05,4127.86
1659553200,2022-08-03 19:00:00,13203.9,32753.05,4146.16
1659556800,2022-08-03 20:00:00,13240.9,32824.05,4155.91
1659560400,2022-08-03 21:00:00,13251.27,32847.05,4158.16
1659564000,2022-08-03 22:00:00,13262.4,32864.05,4160.91
1659567600,2022-08-03 23:00:00,13255.15,32830.05,4156.41
1659574800,2022-08-04 01:00:00,13228.05,32801.25,4150.49
1659578400,2022-08-04 02:00:00,13225.95,32824.9,4152.56
1659582000,2022-08-04 03:00:00,13216.7,32799.9,4149.56
1659585600,2022-08-04 04:00:00,13247.45,32844.9,4156.81
1659589200,2022-08-04 05:00:00,13240.7,32836.9,4155.31
1659592800,2022-08-04 06:00:00,13236.7,32827.9,4154.06
1659596400,2022-08-04 07:00:00,13221.2,32809.9,4150.81
1659600000,2022-08-04 08:00:00,13226.7,32817.9,4151.56
1659603600,2022-08-04 09:00:00,13221.45,32806.9,4149.81
1659607200,2022-08-04 10:00:00,13219.45,32801.9,4148.81
1659610800,2022-08-04 11:00:00,13240.7,32844.4,4154.81
1659614400,2022-08-04 12:00:00,13238.2,32801.4,4151.81
1659618000,2022-08-04 13:00:00,13278.2,32853.4,4161.56
1659621600,2022-08-04 14:00:00,13317.95,32881.9,4166.81
1659625200,2022-08-04 15:00:00,13256.1,32827.9,4156.36
1659628800,2022-08-04 16:00:00,13299.95,32849.9,4163.76
1659632400,2022-08-04 17:00:00,13287.7,32773.05,4155.51
1659636000,2022-08-04 18:00:00,13236.7,32767.05,4150.91
1659639600,2022-08-04 19:00:00,13266.7,32758.05,4154.31
1659643200,2022-08-04 20:00:00,13231.57,32670.05,4143.11
1659646800,2022-08-04 21:00:00,13280.95,32743.05,4152.51
1659650400,2022-08-04 22:00:00,13297.2,32739.05,4153.26
1659654000,2022-08-04 23:00:00,13312.45,32748.05,4152.86
1659661200,2022-08-05 01:00:00,13304,32743.25,4150.94
1659664800,2022-08-05 02:00:00,13309.15,32747.9,4152.26
1659668400,2022-08-05 03:00:00,13313.9,32750.9,4152.89
1659672000,2022-08-05 04:00:00,13326.15,32777.9,4155.76
1659675600,2022-08-05 05:00:00,13351.15,32821.9,4162.51
1659679200,2022-08-05 06:00:00,13351.65,32827.9,4163.01
1659682800,2022-08-05 07:00:00,13352.15,32826.9,4162.26
1659686400,2022-08-05 08:00:00,13352.65,32832.9,4162.76
1659690000,2022-08-05 09:00:00,13346.15,32832.9,4162.26
1659693600,2022-08-05 10:00:00,13323.15,32800.9,4157.01
1659697200,2022-08-05 11:00:00,13335.65,32805.9,4158.26
1659700800,2022-08-05 12:00:00,13305.4,32766.9,4151.89
1659704400,2022-08-05 13:00:00,13302.65,32784.4,4153.26
1659708000,2022-08-05 14:00:00,13285.15,32766.9,4149.26
1659711600,2022-08-05 15:00:00,13315.4,32804.9,4156.26
1659715200,2022-08-05 16:00:00,13117.65,32524.4,4108.01
1659718800,2022-08-05 17:00:00,13164.7,32649.05,4131.86
1659722400,2022-08-05 18:00:00,13210.15,32729.05,4141.84
1659726000,2022-08-05 19:00:00,13104.9,32582.05,4117.81
1659729600,2022-08-05 20:00:00,13181.4,32728.05,4136.41
1659733200,2022-08-05 21:00:00,13173.52,32743.05,4136.79
1659736800,2022-08-05 22:00:00,13147.9,32729.05,4131.66
1659740400,2022-08-05 23:00:00,13206.9,32809.05,4146.16
1659920400,2022-08-08 01:00:00,13250.1,32842.25,4150.29
1659924000,2022-08-08 02:00:00,13166.25,32741.9,4134.61
1659927600,2022-08-08 03:00:00,13161.25,32734.9,4134.11
1659931200,2022-08-08 04:00:00,13175.25,32764.9,4137.61
1659934800,2022-08-08 05:00:00,13180.25,32768.9,4137.61
1659938400,2022-08-08 06:00:00,13198,32793.9,4141.61
1659942000,2022-08-08 07:00:00,13196.5,32782.9,4140.11
1659945600,2022-08-08 08:00:00,13213.75,32803.9,4144.24
1659949200,2022-08-08 09:00:00,13234.25,32831.9,4149.46
1659952800,2022-08-08 10:00:00,13250.5,32889.9,4155.86
1659956400,2022-08-08 11:00:00,13273.5,32914.4,4160.11
1659960000,2022-08-08 12:00:00,13268,32875.9,4157.36
1659963600,2022-08-08 13:00:00,13259.25,32885.4,4157.36
1659967200,2022-08-08 14:00:00,13305.5,32968.4,4169.86
1659970800,2022-08-08 15:00:00,13304.75,32967.9,4170.86
1659974400,2022-08-08 16:00:00,13330,33015.4,4178.01
1659978000,2022-08-08 17:00:00,13373.95,33094.05,4183.91
1659981600,2022-08-08 18:00:00,13308.12,33068.05,4177.46
1659985200,2022-08-08 19:00:00,13234.5,32948.6,4159.61
1659988800,2022-08-08 20:00:00,13178.5,32840.05,4143.86
1659992400,2022-08-08 21:00:00,13193.5,32913.05,4149.86
1659996000,2022-08-08 22:00:00,13129.87,32819.05,4136.31
1659999600,2022-08-08 23:00:00,13165.25,32845.05,4142.36
1660006800,2022-08-09 01:00:00,13183.3,32884.25,4148.74
1660010400,2022-08-09 02:00:00,13180.95,32873.9,4146.81
1660014000,2022-08-09 03:00:00,13203.2,32912.9,4152.57
1660017600,2022-08-09 04:00:00,13184.95,32886.9,4147.07
1660021200,2022-08-09 05:00:00,13155.95,32857.9,4141.07
1660024800,2022-08-09 06:00:00,13179.45,32889.9,4146.57
1660028400,2022-08-09 07:00:00,13204.45,32925.9,4153.32
1660032000,2022-08-09 08:00:00,13199.7,32905.9,4151.32
1660035600,2022-08-09 09:00:00,13189.7,32898.9,4149.57
1660039200,2022-08-09 10:00:00,13183.45,32888.9,4147.57
1660042800,2022-08-09 11:00:00,13174.45,32877.4,4146.2
1660046400,2022-08-09 12:00:00,13177.7,32895.9,4147.57
1660050000,2022-08-09 13:00:00,13148.2,32881.9,4143.07
1660053600,2022-08-09 14:00:00,13098.7,32846.9,4134.07
1660057200,2022-08-09 15:00:00,13073.2,32793.4,4126.07
1660060800,2022-08-09 16:00:00,13083.7,32835.4,4131.32
1660064400,2022-08-09 17:00:00,12984.2,32795.05,4121.82
1660068000,2022-08-09 18:00:00,13009.7,32784.05,4123.82
1660071600,2022-08-09 19:00:00,12994.45,32814.05,4123.82
1660075200,2022-08-09 20:00:00,12966.95,32816.5,4119.45
1660078800,2022-08-09 21:00:00,13006.95,32800.5,4123.32
1660082400,2022-08-09 22:00:00,13013.2,32774.5,4122.21
1660086000,2022-08-09 23:00:00,13015.07,32787.25,4124.57
1660093200,2022-08-10 01:00:00,13032.7,32819.25,4129.59
1660096800,2022-08-10 02:00:00,13028.6,32808.9,4126.77
1660100400,2022-08-10 03:00:00,13035.85,32822.9,4128.77
1660104000,2022-08-10 04:00:00,13001.6,32769.9,4120.27
1660107600,2022-08-10 05:00:00,13009.85,32797.9,4124.52
1660111200,2022-08-10 06:00:00,13002.35,32790.9,4122.77
1660114800,2022-08-10 07:00:00,12996.1,32779.9,4121.27
1660118400,2022-08-10 08:00:00,13005.85,32786.9,4123.27
1660122000,2022-08-10 09:00:00,12983.6,32759.9,4118.27
1660125600,2022-08-10 10:00:00,12985.6,32770.9,4119.52
1660129200,2022-08-10 11:00:00,13011.05,32811.5,4126.02
1660132800,2022-08-10 12:00:00,13071.2,32863.4,4137.27
1660136400,2022-08-10 13:00:00,13055.7,32852.4,4134.77
1660140000,2022-08-10 14:00:00,13040.7,32851.4,4133.02
1660143600,2022-08-10 15:00:00,13069.7,32867.4,4137.52
1660147200,2022-08-10 16:00:00,13309.95,33189.3,4191.52
1660150800,2022-08-10 17:00:00,13299.9,33284.05,4193.27
1660154400,2022-08-10 18:00:00,13313.75,33295.05,4199.02
1660158000,2022-08-10 19:00:00,13361.2,33310.05,4207.27
1660161600,2022-08-10 20:00:00,13324.6,33280.05,4202.02
1660165200,2022-08-10 21:00:00,13354.1,33282.05,4205.52
1660168800,2022-08-10 22:00:00,13322.1,33204.05,4196.02
1660172400,2022-08-10 23:00:00,13377.35,33314.5,4210.27
1660179600,2022-08-11 01:00:00,13362.1,33337.25,4209.3
1660183200,2022-08-11 02:00:00,13358,33308.9,4206.62
1660186800,2022-08-11 03:00:00,13381,33339.9,4211.12
1660190400,2022-08-11 04:00:00,13431.9,33388.9,4220.62
1660194000,2022-08-11 05:00:00,13419.35,33383.9,4218.87
1660197600,2022-08-11 06:00:00,13414.25,33385.9,4218.12
1660201200,2022-08-11 07:00:00,13425.25,33401.9,4221.12
1660204800,2022-08-11 08:00:00,13417.25,33380.9,4218.12
1660208400,2022-08-11 09:00:00,13422.25,33386.9,4220.12
1660212000,2022-08-11 10:00:00,13447.9,33429.9,4225.87
1660215600,2022-08-11 11:00:00,13423.65,33379.9,4219.12
1660219200,2022-08-11 12:00:00,13390.65,33402.4,4217.37
1660222800,2022-08-11 13:00:00,13409.4,33426.4,4222.12
1660226400,2022-08-11 14:00:00,13395.9,33433.4,4221.12
1660230000,2022-08-11 15:00:00,13432.4,33464.4,4227.12
1660233600,2022-08-11 16:00:00,13485.9,33586.9,4243.12
1660237200,2022-08-11 17:00:00,13475.15,33584.05,4242.87
1660240800,2022-08-11 18:00:00,13466.9,33597.05,4245.87
1660244400,2022-08-11 19:00:00,13372.15,33479.6,4225.87
1660248000,2022-08-11 20:00:00,13403.4,33509.05,4233.62
1660251600,2022-08-11 21:00:00,13373.02,33483.05,4229.12
1660255200,2022-08-11 22:00:00,13302.15,33360.05,4210.87
1660258800,2022-08-11 23:00:00,13299.52,33353.05,4210.12
1660266000,2022-08-12 01:00:00,13326.35,33395.25,4216.75
1660269600,2022-08-12 02:00:00,13311,33371.9,4212.57
1660273200,2022-08-12 03:00:00,13317.35,33375.9,4213.32
1660276800,2022-08-12 04:00:00,13297.85,33340.9,4207.57
1660280400,2022-08-12 05:00:00,13303.1,33352.9,4210.32
1660284000,2022-08-12 06:00:00,13323.6,33374.9,4213.82
1660287600,2022-08-12 07:00:00,13326.1,33382.9,4214.82
1660291200,2022-08-12 08:00:00,13322.85,33377.9,4213.57
1660294800,2022-08-12 09:00:00,13335.5,33400.9,4217.7
1660298400,2022-08-12 10:00:00,13342.75,33420.9,4219.82
1660302000,2022-08-12 11:00:00,13372.25,33515.4,4232.07
1660305600,2022-08-12 12:00:00,13366.75,33498.4,4229.57
1660309200,2022-08-12 13:00:00,13377.25,33514.9,4232.07
1660312800,2022-08-12 14:00:00,13350.75,33459.9,4224.32
1660316400,2022-08-12 15:00:00,13346.75,33456.4,4223.82
1660320000,2022-08-12 16:00:00,13374.25,33494.4,4230.07
1660323600,2022-08-12 17:00:00,13406.75,33496,4235.07
1660327200,2022-08-12 18:00:00,13414.95,33447.6,4233.57
1660330800,2022-08-12 19:00:00,13439.35,33551.6,4243.57
1660334400,2022-08-12 20:00:00,13462.1,33610.05,4251.07
1660338000,2022-08-12 21:00:00,13486.35,33637.05,4257.57
1660341600,2022-08-12 22:00:00,13525.35,33683.05,4266.57
1660345200,2022-08-12 23:00:00,13561.85,33765.05,4279.57
1660525200,2022-08-15 01:00:00,13541.6,33734.25,4275.35
1660528800,2022-08-15 02:00:00,13538,33709.9,4272.42
1660532400,2022-08-15 03:00:00,13524.5,33677.9,4267.92
1660536000,2022-08-15 04:00:00,13533.75,33697.9,4270.67
1660539600,2022-08-15 05:00:00,13542,33725.9,4274.67
1660543200,2022-08-15 06:00:00,13524,33682.9,4268.17
1660546800,2022-08-15 07:00:00,13529.25,33699.9,4270.42
1660550400,2022-08-15 08:00:00,13530.75,33698.9,4270.67
1660554000,2022-08-15 09:00:00,13529.25,33696.9,4270.67
1660557600,2022-08-15 10:00:00,13528,33693.9,4269.42
1660561200,2022-08-15 11:00:00,13493.25,33617.9,4258.67
1660564800,2022-08-15 12:00:00,13500.5,33634.4,4260.67
1660568400,2022-08-15 13:00:00,13506.25,33623.4,4259.42
1660572000,2022-08-15 14:00:00,13533,33612.4,4261.17
1660575600,2022-08-15 15:00:00,13510,33588.9,4256.42
1660579200,2022-08-15 16:00:00,13489.75,33539.4,4248.42
1660582800,2022-08-15 17:00:00,13602,33775.05,4278.67
1660586400,2022-08-15 18:00:00,13541.95,33722.05,4267.42
1660590000,2022-08-15 19:00:00,13639.75,33878.05,4289.67
1660593600,2022-08-15 20:00:00,13649.37,33962.05,4297.92
1660597200,2022-08-15 21:00:00,13645.25,33927.05,4295.42
1660600800,2022-08-15 22:00:00,13662.5,33945.05,4299.17
1660604400,2022-08-15 23:00:00,13668.87,33927.05,4297.92
1660611600,2022-08-16 01:00:00,13659.25,33892.25,4293.4
1660615200,2022-08-16 02:00:00,13655.9,33881.9,4292.35
1660618800,2022-08-16 03:00:00,13665.65,33896.9,4293.72
1660622400,2022-08-16 04:00:00,13645.15,33884.9,4290.47
1660626000,2022-08-16 05:00:00,13645.9,33900.9,4291.97
1660629600,2022-08-16 06:00:00,13660.4,33954.9,4296.97
1660633200,2022-08-16 07:00:00,13647.4,33924.9,4292.47
1660636800,2022-08-16 08:00:00,13654.65,33930.9,4293.97
1660640400,2022-08-16 09:00:00,13655.15,33932.9,4294.72
1660644000,2022-08-16 10:00:00,13633.9,33887.9,4287.72
1660647600,2022-08-16 11:00:00,13637.65,33927.3,4291.72
1660651200,2022-08-16 12:00:00,13659.4,33932.9,4294.47
1660654800,2022-08-16 13:00:00,13638.65,33913.4,4290.47
1660658400,2022-08-16 14:00:00,13638.9,33853.4,4287.72
1660662000,2022-08-16 15:00:00,13648.4,33923.4,4293.97
1660665600,2022-08-16 16:00:00,13630.9,33860.4,4286.47
1660669200,2022-08-16 17:00:00,13595.65,33984.5,4292.97
1660672800,2022-08-16 18:00:00,13541.25,33981.05,4283.97
1660676400,2022-08-16 19:00:00,13657.9,34188.05,4310.72
1660680000,2022-08-16 20:00:00,13634.15,34158.05,4307.22
1660683600,2022-08-16 21:00:00,13682.65,34247.05,4318.97
1660687200,2022-08-16 22:00:00,13605.95,34137.05,4300.27
1660690800,2022-08-16 23:00:00,13638.52,34164.05,4306.27
1660698000,2022-08-17 01:00:00,13636.5,34153.25,4307.2
1660701600,2022-08-17 02:00:00,13627.4,34138.9,4304.65
1660705200,2022-08-17 03:00:00,13632.9,34150.9,4306.02
1660708800,2022-08-17 04:00:00,13635.9,34156.9,4306.77
1660712400,2022-08-17 05:00:00,13631.65,34156.9,4306.27
1660716000,2022-08-17 06:00:00,13624.9,34157.9,4305.27
1660719600,2022-08-17 07:00:00,13627.4,34163.9,4306.02
1660723200,2022-08-17 08:00:00,13635.9,34186.9,4309.27
1660726800,2022-08-17 09:00:00,13650.8,34209.9,4313.02
1660730400,2022-08-17 10:00:00,13617.9,34144.9,4303.27
1660734000,2022-08-17 11:00:00,13582.25,34104.9,4296.02
1660737600,2022-08-17 12:00:00,13564.4,34066.4,4289.52
1660741200,2022-08-17 13:00:00,13547.65,34034.9,4284.02
1660744800,2022-08-17 14:00:00,13534.15,33994.4,4277.77
1660748400,2022-08-17 15:00:00,13508.15,33952.4,4271.77
1660752000,2022-08-17 16:00:00,13501.65,33928.4,4268.02
1660755600,2022-08-17 17:00:00,13514.95,33987.05,4278.57
1660759200,2022-08-17 18:00:00,13411.07,33921.05,4263.82
1660762800,2022-08-17 19:00:00,13405.7,33870.05,4257.57
1660766400,2022-08-17 20:00:00,13460.7,33989.05,4274.07
1660770000,2022-08-17 21:00:00,13467.25,34000,4275.57
1660773600,2022-08-17 22:00:00,13524.85,34064.05,4286.32
1660777200,2022-08-17 23:00:00,13474.77,33989.05,4275.57
1660784400,2022-08-18 01:00:00,13480.25,34011.25,4277.25
1660788000,2022-08-18 02:00:00,13452.4,33968.9,4270.82
1660791600,2022-08-18 03:00:00,13435.65,33953.9,4267.82
1660795200,2022-08-18 04:00:00,13436.65,33945.9,4267.32
1660798800,2022-08-18 05:00:00,13444.4,33952.9,4268.82
1660802400,2022-08-18 06:00:00,13455.9,33969.9,4271.57
1660806000,2022-08-18 07:00:00,13454.15,33965.9,4271.2
1660809600,2022-08-18 08:00:00,13444.65,33945.9,4268.07
1660813200,2022-08-18 09:00:00,13432.15,33926.9,4264.57
1660816800,2022-08-18 10:00:00,13399.65,33885.9,4258.07
1660820400,2022-08-18 11:00:00,13429.9,33914.4,4264.12
1660824000,2022-08-18 12:00:00,13458.65,33964.9,4272.37
1660827600,2022-08-18 13:00:00,13494.9,34015.4,4280.87
1660831200,2022-08-18 14:00:00,13479.15,34013.9,4279.12
1660834800,2022-08-18 15:00:00,13511.4,34042.4,4284.87
1660838400,2022-08-18 16:00:00,13499.65,34018.9,4282.87
1660842000,2022-08-18 17:00:00,13433.15,33901.05,4268.12
1660845600,2022-08-18 18:00:00,13490.52,33911.05,4275.12
1660849200,2022-08-18 19:00:00,13537.1,33960.05,4284.37
1660852800,2022-08-18 20:00:00,13491.02,33869.05,4271.37
1660856400,2022-08-18 21:00:00,13522.9,33894.05,4277.62
1660860000,2022-08-18 22:00:00,13524.27,33965.05,4284.37
1660863600,2022-08-18 23:00:00,13510.65,34017.05,4286.87
1660870800,2022-08-19 01:00:00,13516.05,34016.25,4286.15
1660874400,2022-08-19 02:00:00,13507.7,34000.9,4284.22
1660878000,2022-08-19 03:00:00,13510.45,34003.9,4285.22
1660881600,2022-08-19 04:00:00,13484.95,33971.9,4279.47
1660885200,2022-08-19 05:00:00,13491.95,33970.9,4279.97
1660888800,2022-08-19 06:00:00,13501.45,33994.9,4283.72
