time_epoch,time,US100_ATR60,US30_ATR60,US100_LONG_actual_R,US100_LONG_extra_stress_R,US100_LONG_exit_offset,US100_LONG_exit_reason,US100_SHORT_actual_R,US100_SHORT_extra_stress_R,US100_SHORT_exit_offset,US100_SHORT_exit_reason,US30_LONG_actual_R,US30_LONG_extra_stress_R,US30_LONG_exit_offset,US30_LONG_exit_reason,US30_SHORT_actual_R,US30_SHORT_extra_stress_R,US30_SHORT_exit_offset,US30_SHORT_exit_reason
1704285000,2024-01-03T12:30:00,3.824166666666921,5.151666666666521,1.5,0.36609283089637756,1,TAKE,-1.0,0.36609283089637756,1,STOP_ADVERSE_FIRST,1.5,0.2523455321788788,1,TAKE,-1.0,0.2523455321788788,0,STOP_ADVERSE_FIRST
1704285900,2024-01-03T12:45:00,3.785000000000097,5.55,-1.0,0.36988112330436707,1,STOP_ADVERSE_FIRST,1.5,0.36988112330436707,3,TAKE,-1.0,0.21621622145175934,11,STOP_ADVERSE_FIRST,-1.0,0.23423422873020172,5,STOP_ADVERSE_FIRST
1704286800,2024-01-03T13:00:00,3.821666666666715,5.483333333333333,1.5,0.3663323223590851,10,TAKE,-1.0,0.3663323223590851,0,STOP_ADVERSE_FIRST,1.5,0.23708206415176392,10,TAKE,-1.0,0.23708206415176392,1,STOP_ADVERSE_FIRST
1704287700,2024-01-03T13:15:00,3.635833333333115,5.1216666666672,-1.0,0.38505616784095764,1,STOP_ADVERSE_FIRST,-1.0,0.38505616784095764,0,STOP_ADVERSE_FIRST,-1.0,0.2538236379623413,4,STOP_ADVERSE_FIRST,1.5,0.2342987358570099,6,TAKE
1704288600,2024-01-03T13:30:00,3.4166666666663636,4.840000000000752,-1.0,0.4097560942173004,0,STOP_ADVERSE_FIRST,1.5,0.4097560942173004,0,TAKE,-1.0,0.24793387949466705,1,STOP_ADVERSE_FIRST,1.5,0.24793387949466705,3,TAKE
1704289500,2024-01-03T13:45:00,3.4374999999997575,4.680000000000169,1.5,0.40727272629737854,1,TAKE,-1.0,0.40727272629737854,0,STOP_ADVERSE_FIRST,-1.0,0.25641027092933655,7,STOP_ADVERSE_FIRST,-1.0,0.25641027092933655,0,STOP_ADVERSE_FIRST
1704290400,2024-01-03T14:00:00,3.3691666666663878,4.744999999999709,-1.0,0.41553300619125366,0,STOP_ADVERSE_FIRST,1.5,0.41553300619125366,3,TAKE,-1.0,0.27397260069847107,0,STOP_ADVERSE_FIRST,1.5,0.27397260069847107,0,TAKE
1704291300,2024-01-03T14:15:00,3.3374999999998787,4.741666666665696,-1.0,0.41947564482688904,3,STOP_ADVERSE_FIRST,-1.0,0.41947564482688904,0,STOP_ADVERSE_FIRST,1.5,0.27416521310806274,1,TAKE,-1.0,0.27416521310806274,0,STOP_ADVERSE_FIRST
1704292200,2024-01-03T14:30:00,3.7391666666667636,5.094999999998981,-1.0,0.37441498041152954,0,STOP_ADVERSE_FIRST,1.5,0.37441498041152954,0,TAKE,-1.0,0.23552502691745758,6,STOP_ADVERSE_FIRST,-1.0,0.23552502691745758,1,STOP_ADVERSE_FIRST
1704293100,2024-01-03T14:45:00,3.7274999999998424,4.92333333333263,1.5,0.3755868673324585,6,TAKE,-1.0,0.3755868673324585,0,STOP_ADVERSE_FIRST,-1.0,0.2640487551689148,0,STOP_ADVERSE_FIRST,-1.0,0.24373731017112732,1,STOP_ADVERSE_FIRST
1704294000,2024-01-03T15:00:00,3.754166666666545,5.324999999999636,-1.0,0.3729189932346344,0,STOP_ADVERSE_FIRST,1.5,0.3729189932346344,0,TAKE,-1.0,0.22535210847854614,0,STOP_ADVERSE_FIRST,-1.0,0.22535210847854614,1,STOP_ADVERSE_FIRST
1704294900,2024-01-03T15:15:00,3.9424999999998667,5.443333333333067,1.5,0.35510462522506714,1,TAKE,-1.0,0.35510462522506714,1,STOP_ADVERSE_FIRST,-1.0,0.2204531580209732,0,STOP_ADVERSE_FIRST,-1.0,0.2204531580209732,2,STOP_ADVERSE_FIRST
1704295800,2024-01-03T15:30:00,3.906666666666327,5.563333333333988,-1.0,0.35836178064346313,0,STOP_ADVERSE_FIRST,-1.0,0.35836178064346313,6,STOP_ADVERSE_FIRST,-1.0,0.2156980186700821,0,STOP_ADVERSE_FIRST,1.5,0.2336728572845459,3,TAKE
1704296700,2024-01-03T15:45:00,3.859999999999915,5.5816666666669335,-1.0,0.36269429326057434,0,STOP_ADVERSE_FIRST,-1.0,0.36269429326057434,6,STOP_ADVERSE_FIRST,-1.0,0.2149895429611206,0,STOP_ADVERSE_FIRST,1.5,0.2149895429611206,4,TAKE
1704297600,2024-01-03T16:00:00,4.286666666666679,5.731666666666934,1.5,0.3265940845012665,1,TAKE,-1.0,0.3265940845012665,0,STOP_ADVERSE_FIRST,-1.0,0.20936319231987,0,STOP_ADVERSE_FIRST,1.5,0.20936319231987,2,TAKE
1704298500,2024-01-03T16:15:00,4.425833333333321,6.060000000000582,1.5,0.3163246214389801,3,TAKE,-1.0,0.3163246214389801,2,STOP_ADVERSE_FIRST,1.5,0.19801980257034302,3,TAKE,-1.0,0.19801980257034302,0,STOP_ADVERSE_FIRST
1704299400,2024-01-03T16:30:00,5.287500000000121,7.053333333333163,-1.0,0.07565011829137802,0,STOP_ADVERSE_FIRST,-1.0,0.07565011829137802,0,STOP_ADVERSE_FIRST,1.5,0.0,0,TAKE,-1.0,0.0,0,STOP_ADVERSE_FIRST
1704300300,2024-01-03T16:45:00,9.190000000000145,12.01833333333343,-1.0,0.15233950316905975,0,STOP_ADVERSE_FIRST,1.5,0.15233950316905975,1,TAKE,1.5,0.0998474583029747,1,TAKE,-1.0,0.0998474583029747,0,STOP_ADVERSE_FIRST
1704301200,2024-01-03T17:00:00,11.241666666666607,14.40500000000017,1.5,0.12453669309616089,0,TAKE,-1.0,0.12453669309616089,0,STOP_ADVERSE_FIRST,1.5,0.08330440521240234,0,TAKE,-1.0,0.08330440521240234,0,STOP_ADVERSE_FIRST
1704302100,2024-01-03T17:15:00,14.761666666666558,18.88833333333338,0.5825900435447693,0.09484023600816727,14,TIME_15_M1,-1.0,0.09484023600816727,10,STOP_ADVERSE_FIRST,-1.0,0.06353127956390381,0,STOP_ADVERSE_FIRST,-1.0,0.06353127956390381,10,STOP_ADVERSE_FIRST
1704303000,2024-01-03T17:30:00,15.370833333333183,20.068333333333552,-1.0,0.09108159691095352,7,STOP_ADVERSE_FIRST,1.5,0.09108159691095352,7,TAKE,-1.0,0.059795696288347244,4,STOP_ADVERSE_FIRST,1.5,0.0548127219080925,7,TAKE
1704303900,2024-01-03T17:45:00,13.358333333333212,17.59333333333343,1.5,0.10480349510908127,13,TAKE,-1.0,0.10480349510908127,6,STOP_ADVERSE_FIRST,1.5,0.06820765137672424,13,TAKE,-1.0,0.06820765137672424,12,STOP_ADVERSE_FIRST
1704304800,2024-01-03T18:00:00,12.295833333333302,16.274999999999636,1.5,0.11385970562696457,2,TAKE,-1.0,0.11385970562696457,0,STOP_ADVERSE_FIRST,1.5,0.07373271882534027,0,TAKE,-1.0,0.07373271882534027,0,STOP_ADVERSE_FIRST
1704305700,2024-01-03T18:15:00,9.932499999999981,13.876666666666157,-1.0,0.13088347017765045,7,STOP_ADVERSE_FIRST,-1.0,0.13088347017765045,0,STOP_ADVERSE_FIRST,-1.0,0.08647610247135162,2,STOP_ADVERSE_FIRST,-1.0,0.08647610247135162,0,STOP_ADVERSE_FIRST
1704306600,2024-01-03T18:30:00,9.789166666666764,14.016666666666303,-1.0,0.14301523566246033,7,STOP_ADVERSE_FIRST,-1.0,0.14301523566246033,3,STOP_ADVERSE_FIRST,-1.0,0.08561236411333084,9,STOP_ADVERSE_FIRST,-1.0,0.08561236411333084,0,STOP_ADVERSE_FIRST
1704307500,2024-01-03T18:45:00,9.102499999999933,13.461666666666376,-1.0,0.15380389988422394,6,STOP_ADVERSE_FIRST,1.5,0.15380389988422394,13,TAKE,-1.0,0.08914200961589813,1,STOP_ADVERSE_FIRST,-1.0,0.08914200961589813,6,STOP_ADVERSE_FIRST
1704308400,2024-01-03T19:00:00,8.31916666666666,12.781666666666691,-1.0,0.16227586567401886,0,STOP_ADVERSE_FIRST,-1.0,0.16828608512878418,4,STOP_ADVERSE_FIRST,1.5,0.09388446807861328,5,TAKE,-1.0,0.09388446807861328,4,STOP_ADVERSE_FIRST
1704309300,2024-01-03T19:15:00,7.708333333333363,11.310000000000219,-1.0,0.18162162601947784,4,STOP_ADVERSE_FIRST,-1.0,0.18162162601947784,2,STOP_ADVERSE_FIRST,-1.0,0.10610079765319824,4,STOP_ADVERSE_FIRST,-1.0,0.10610079765319824,2,STOP_ADVERSE_FIRST
1704310200,2024-01-03T19:30:00,6.950833333333261,10.276666666666886,-1.0,0.20141470432281494,1,STOP_ADVERSE_FIRST,-1.0,0.20141470432281494,11,STOP_ADVERSE_FIRST,1.5,0.11676938086748123,8,TAKE,-1.0,0.11676938086748123,0,STOP_ADVERSE_FIRST
1704311100,2024-01-03T19:45:00,6.3991666666665274,9.626666666667127,1.5,0.21877849102020264,11,TAKE,-1.0,0.21877849102020264,4,STOP_ADVERSE_FIRST,-1.0,0.12465374171733856,2,STOP_ADVERSE_FIRST,-1.0,0.12465374171733856,12,STOP_ADVERSE_FIRST
1704312000,2024-01-03T20:00:00,6.297500000000037,9.976666666667127,1.5,0.22231043875217438,1,TAKE,-1.0,0.22231043875217438,0,STOP_ADVERSE_FIRST,1.5,0.12028065323829651,1,TAKE,-1.0,0.12028065323829651,0,STOP_ADVERSE_FIRST
1704312900,2024-01-03T20:15:00,6.343333333333551,10.500000000000364,-1.0,0.22070415318012238,5,STOP_ADVERSE_FIRST,1.5,0.22070415318012238,6,TAKE,-0.3619047701358795,0.12380952388048172,14,TIME_15_M1,-1.0,0.12380952388048172,0,STOP_ADVERSE_FIRST
1704313800,2024-01-03T20:30:00,6.1358333333335695,9.91000000000034,-1.0,0.22816786170005798,1,STOP_ADVERSE_FIRST,1.5,0.22816786170005798,5,TAKE,-1.0,0.12108980864286423,2,STOP_ADVERSE_FIRST,1.5,0.13118062913417816,4,TAKE
1704314700,2024-01-03T20:45:00,6.060000000000461,9.788333333333624,1.5,0.23102310299873352,6,TAKE,-1.0,0.23102310299873352,0,STOP_ADVERSE_FIRST,-1.0,0.1225949227809906,2,STOP_ADVERSE_FIRST,1.5,0.13281117379665375,10,TAKE
1704315600,2024-01-03T21:00:00,6.013333333333746,9.450000000000363,-1.0,0.2328159660100937,0,STOP_ADVERSE_FIRST,-1.0,0.2328159660100937,0,STOP_ADVERSE_FIRST,-1.0,0.1269841343164444,0,STOP_ADVERSE_FIRST,-1.0,0.1269841343164444,0,STOP_ADVERSE_FIRST
1704316500,2024-01-03T21:15:00,9.096666666666927,14.301666666667249,-1.0,0.15390253067016602,0,STOP_ADVERSE_FIRST,-1.0,0.15390253067016602,1,STOP_ADVERSE_FIRST,-1.0,0.08390630781650543,1,STOP_ADVERSE_FIRST,-1.0,0.08390630781650543,2,STOP_ADVERSE_FIRST
1704317400,2024-01-03T21:30:00,11.01583333333362,17.586666666666982,-1.0,0.12708979845046997,2,STOP_ADVERSE_FIRST,-1.0,0.12708979845046997,0,STOP_ADVERSE_FIRST,-1.0,0.06823351234197617,2,STOP_ADVERSE_FIRST,1.5,0.06823351234197617,2,TAKE
1704318300,2024-01-03T21:45:00,12.049166666666709,19.021666666666835,-1.0,0.116190604865551,1,STOP_ADVERSE_FIRST,1.5,0.116190604865551,4,TAKE,-1.0,0.06308595091104507,0,STOP_ADVERSE_FIRST,1.5,0.052571628242731094,1,TAKE
1704319200,2024-01-03T22:00:00,12.796666666666564,19.975,-1.0,0.10940349102020264,1,STOP_ADVERSE_FIRST,1.5,0.10158895701169968,7,TAKE,-1.0,0.06007509306073189,1,STOP_ADVERSE_FIRST,1.5,0.06007509306073189,1,TAKE
1704320100,2024-01-03T22:15:00,10.276666666666582,16.018333333332944,-1.0,0.1362309455871582,2,STOP_ADVERSE_FIRST,1.5,0.1362309455871582,11,TAKE,-1.0,0.07491415739059448,0,STOP_ADVERSE_FIRST,1.5,0.07491415739059448,9,TAKE
1704321000,2024-01-03T22:30:00,8.873333333333205,13.666666666666181,1.5,0.1577761024236679,2,TAKE,-1.0,0.1577761024236679,1,STOP_ADVERSE_FIRST,1.5,0.08780487626791,2,TAKE,-1.0,0.08780487626791,1,STOP_ADVERSE_FIRST
1704321900,2024-01-03T22:45:00,8.343333333333309,13.061666666666254,-1.0,0.16779863834381104,5,STOP_ADVERSE_FIRST,-1.0,0.16779863834381104,3,STOP_ADVERSE_FIRST,-1.0,0.09187188744544983,5,STOP_ADVERSE_FIRST,-1.0,0.09187188744544983,3,STOP_ADVERSE_FIRST
1704322800,2024-01-03T23:00:00,8.91166666666665,15.13499999999949,-1.0,0.1570974439382553,0,STOP_ADVERSE_FIRST,0.23003552854061127,0.1570974439382553,14,TIME_15_M1,-1.0,0.07928641885519028,2,STOP_ADVERSE_FIRST,0.5550049543380737,0.07928641885519028,14,TIME_15_M1
1704323700,2024-01-03T23:15:00,7.5133333333331995,13.711666666666376,-0.30612245202064514,0.18633539974689484,14,TIME_15_M1,-0.06654835492372513,0.18633539974689484,14,TIME_15_M1,0.24067096412181854,0.09480977058410645,14,TIME_15_M1,-0.4302905201911926,0.09480977058410645,14,TIME_15_M1
1704324600,2024-01-03T23:30:00,5.962499999999758,11.539999999999782,0.21802935004234314,0.23480084538459778,14,TIME_15_M1,-0.6876310110092163,0.23480084538459778,14,TIME_15_M1,0.3812825083732605,0.11265164613723755,14,TIME_15_M1,-0.6065858006477356,0.11265164613723755,14,TIME_15_M1
1704334500,2024-01-04T02:15:00,1.6733333333331453,2.2799999999996845,-1.0,0.8366534113883972,0,STOP_ADVERSE_FIRST,-1.0,0.8366534113883972,2,STOP_ADVERSE_FIRST,-1.0,0.5263158082962036,0,STOP_ADVERSE_FIRST,-1.0,0.5701754093170166,1,STOP_ADVERSE_FIRST
1704335400,2024-01-04T02:30:00,1.7499999999997575,2.7049999999999272,-1.0,0.800000011920929,0,STOP_ADVERSE_FIRST,-1.0,0.800000011920929,0,STOP_ADVERSE_FIRST,1.5,0.4436229169368744,3,TAKE,-1.0,0.4436229169368744,0,STOP_ADVERSE_FIRST
1704336300,2024-01-04T02:45:00,1.6991666666665879,2.5983333333332364,-1.0,0.8239333033561707,0,STOP_ADVERSE_FIRST,-1.0,0.8239333033561707,1,STOP_ADVERSE_FIRST,1.5,0.5003207325935364,3,TAKE,-1.0,0.46183452010154724,2,STOP_ADVERSE_FIRST
1704337200,2024-01-04T03:00:00,1.8508333333332605,2.7033333333331635,-1.0,0.7564160227775574,0,STOP_ADVERSE_FIRST,-1.0,0.7564160227775574,0,STOP_ADVERSE_FIRST,-1.0,0.4808878004550934,0,STOP_ADVERSE_FIRST,1.5,0.44389641284942627,9,TAKE
1704338100,2024-01-04T03:15:00,1.5349999999999757,2.265000000000024,-1.0,0.9120520949363708,0,STOP_ADVERSE_FIRST,-1.0,0.9120520949363708,0,STOP_ADVERSE_FIRST,1.5,0.5739514231681824,2,TAKE,-1.0,0.5739514231681824,0,STOP_ADVERSE_FIRST
1704339000,2024-01-04T03:30:00,1.5458333333333334,2.053333333333406,-1.0,0.9056603908538818,0,STOP_ADVERSE_FIRST,-1.0,0.9056603908538818,0,STOP_ADVERSE_FIRST,-1.0,0.6331169009208679,0,STOP_ADVERSE_FIRST,-1.0,0.6331169009208679,0,STOP_ADVERSE_FIRST
1704339900,2024-01-04T03:45:00,1.823333333333297,2.4016666666666424,-1.0,0.7678244709968567,1,STOP_ADVERSE_FIRST,-1.0,0.7678244709968567,0,STOP_ADVERSE_FIRST,-1.0,0.49965301156044006,2,STOP_ADVERSE_FIRST,-1.0,0.49965301156044006,0,STOP_ADVERSE_FIRST
1704340800,2024-01-04T04:00:00,1.9474999999999152,2.581666666666691,-1.0,0.7188703417778015,0,STOP_ADVERSE_FIRST,-1.0,0.7188703417778015,1,STOP_ADVERSE_FIRST,-1.0,0.46481600403785706,3,STOP_ADVERSE_FIRST,-1.0,0.50355064868927,1,STOP_ADVERSE_FIRST
1704341700,2024-01-04T04:15:00,1.936666666666588,2.6733333333336002,-1.0,0.7228915691375732,0,STOP_ADVERSE_FIRST,1.5,0.7228915691375732,4,TAKE,-1.0,0.4862842857837677,0,STOP_ADVERSE_FIRST,1.5,0.4862842857837677,5,TAKE
1704342600,2024-01-04T04:30:00,1.9616666666666485,2.810000000000097,-1.0,0.7136788368225098,0,STOP_ADVERSE_FIRST,1.5,0.7136788368225098,9,TAKE,-1.0,0.4626334607601166,0,STOP_ADVERSE_FIRST,1.5,0.4626334607601166,8,TAKE
1704343500,2024-01-04T04:45:00,1.6683333333332788,2.4783333333331634,-1.0,0.8391608595848083,0,STOP_ADVERSE_FIRST,-1.0,0.8391608595848083,1,STOP_ADVERSE_FIRST,-1.0,0.5245460867881775,0,STOP_ADVERSE_FIRST,-1.0,0.5245460867881775,1,STOP_ADVERSE_FIRST
1704344400,2024-01-04T05:00:00,1.3808333333333092,2.143333333333188,-1.0,1.0138804912567139,0,STOP_ADVERSE_FIRST,-1.0,1.0138804912567139,0,STOP_ADVERSE_FIRST,1.5,0.6065318584442139,8,TAKE,-1.0,0.6065318584442139,0,STOP_ADVERSE_FIRST
1704345300,2024-01-04T05:15:00,1.2883333333333211,2.053333333333285,-1.0,1.0866752862930298,0,STOP_ADVERSE_FIRST,-1.0,1.0866752862930298,0,STOP_ADVERSE_FIRST,1.5,0.5844155550003052,2,TAKE,-1.0,0.5844155550003052,2,STOP_ADVERSE_FIRST
1704358800,2024-01-04T09:00:00,1.5833333333333637,2.531666666666327,-1.0,0.8842105269432068,1,STOP_ADVERSE_FIRST,-1.0,0.8842105269432068,0,STOP_ADVERSE_FIRST,1.5,0.5134957432746887,0,TAKE,-1.0,0.5134957432746887,0,STOP_ADVERSE_FIRST
1704359700,2024-01-04T09:15:00,1.821666666666503,2.801666666666036,-1.0,0.7685269713401794,0,STOP_ADVERSE_FIRST,-1.0,0.7685269713401794,0,STOP_ADVERSE_FIRST,-1.0,0.42831647396087646,0,STOP_ADVERSE_FIRST,1.5,0.46400952339172363,5,TAKE
1704360600,2024-01-04T09:30:00,1.9266666666664303,2.9133333333328966,-1.0,0.7266436219215393,0,STOP_ADVERSE_FIRST,-1.0,0.7266436219215393,0,STOP_ADVERSE_FIRST,-1.0,0.44622424244880676,0,STOP_ADVERSE_FIRST,1.5,0.4118993282318115,1,TAKE
1704361500,2024-01-04T09:45:00,1.9499999999999091,2.6116666666663755,-1.0,0.7179487347602844,0,STOP_ADVERSE_FIRST,-1.0,0.7179487347602844,0,STOP_ADVERSE_FIRST,-1.0,0.4594767093658447,0,STOP_ADVERSE_FIRST,-1.0,0.4594767093658447,0,STOP_ADVERSE_FIRST
1704362400,2024-01-04T10:00:00,2.1399999999998425,2.886666666666861,-1.0,0.6542056202888489,0,STOP_ADVERSE_FIRST,-1.0,0.6542056202888489,0,STOP_ADVERSE_FIRST,-1.0,0.4503464102745056,0,STOP_ADVERSE_FIRST,-1.0,0.4503464102745056,0,STOP_ADVERSE_FIRST
1704363300,2024-01-04T10:15:00,2.6741666666666486,3.8883333333335033,-1.0,0.5235275626182556,0,STOP_ADVERSE_FIRST,1.5,0.5235275626182556,0,TAKE,-1.0,0.308615505695343,0,STOP_ADVERSE_FIRST,1.5,0.308615505695343,0,TAKE
1704364200,2024-01-04T10:30:00,3.1475000000000364,4.798333333333479,-1.0,0.44479745626449585,0,STOP_ADVERSE_FIRST,-1.0,0.44479745626449585,6,STOP_ADVERSE_FIRST,-1.0,0.25008684396743774,0,STOP_ADVERSE_FIRST,1.5,0.25008684396743774,0,TAKE
1704365100,2024-01-04T10:45:00,3.6983333333333577,6.01166666666686,-1.0,0.37854889035224915,0,STOP_ADVERSE_FIRST,1.5,0.37854889035224915,1,TAKE,-1.0,0.21624618768692017,0,STOP_ADVERSE_FIRST,1.5,0.1996118724346161,1,TAKE
1704366000,2024-01-04T11:00:00,4.106666666666752,6.986666666666376,1.5,0.34090909361839294,7,TAKE,-1.0,0.34090909361839294,0,STOP_ADVERSE_FIRST,-1.0,0.17175573110580444,1,STOP_ADVERSE_FIRST,1.5,0.17175573110580444,3,TAKE
1704366900,2024-01-04T11:15:00,3.9483333333332666,6.728333333333042,1.5,0.35457998514175415,1,TAKE,-1.0,0.35457998514175415,0,STOP_ADVERSE_FIRST,1.5,0.17835025489330292,1,TAKE,-1.0,0.17835025489330292,0,STOP_ADVERSE_FIRST
1704367800,2024-01-04T11:30:00,4.0875,6.99666666666623,-1.0,0.34250763058662415,5,STOP_ADVERSE_FIRST,-1.0,0.34250763058662415,0,STOP_ADVERSE_FIRST,-1.0,0.18580275774002075,6,STOP_ADVERSE_FIRST,-1.0,0.18580275774002075,0,STOP_ADVERSE_FIRST
1704368700,2024-01-04T11:45:00,3.866666666666606,6.484999999999248,-1.0,0.36206895112991333,1,STOP_ADVERSE_FIRST,-1.0,0.36206895112991333,1,STOP_ADVERSE_FIRST,-1.0,0.18504241108894348,1,STOP_ADVERSE_FIRST,-1.0,0.18504241108894348,1,STOP_ADVERSE_FIRST
1704369600,2024-01-04T12:00:00,3.624166666666588,6.159999999999612,-1.0,0.38629570603370667,1,STOP_ADVERSE_FIRST,1.5,0.38629570603370667,2,TAKE,-1.0,0.19480518996715546,1,STOP_ADVERSE_FIRST,1.5,0.19480518996715546,1,TAKE
1704370500,2024-01-04T12:15:00,3.379166666666667,5.978333333333164,1.5,0.41430333256721497,1,TAKE,-1.0,0.41430333256721497,0,STOP_ADVERSE_FIRST,1.5,0.20072484016418457,1,TAKE,-1.0,0.20072484016418457,0,STOP_ADVERSE_FIRST
1704371400,2024-01-04T12:30:00,3.0249999999998485,5.471666666666594,-1.0,0.4628099203109741,0,STOP_ADVERSE_FIRST,1.5,0.4628099203109741,14,TAKE,-1.0,0.21931160986423492,0,STOP_ADVERSE_FIRST,1.5,0.237587571144104,14,TAKE
1704372300,2024-01-04T12:45:00,2.6533333333331637,5.110000000000218,-1.0,0.5276381969451904,2,STOP_ADVERSE_FIRST,1.5,0.5276381969451904,2,TAKE,-1.0,0.25440314412117004,0,STOP_ADVERSE_FIRST,1.5,0.25440314412117004,2,TAKE
1704373200,2024-01-04T13:00:00,2.546666666666473,5.016666666666909,-1.0,0.5497382283210754,0,STOP_ADVERSE_FIRST,-1.0,0.5497382283210754,2,STOP_ADVERSE_FIRST,-1.0,0.2591361999511719,0,STOP_ADVERSE_FIRST,-1.0,0.23920266330242157,1,STOP_ADVERSE_FIRST
1704374100,2024-01-04T13:15:00,2.4824999999998605,4.8483333333336,1.5,0.5639476180076599,2,TAKE,-1.0,0.5639476180076599,0,STOP_ADVERSE_FIRST,1.5,0.26813337206840515,2,TAKE,-1.0,0.26813337206840515,0,STOP_ADVERSE_FIRST
1704375000,2024-01-04T13:30:00,2.435833333333297,4.665000000000388,-1.0,0.5747519731521606,0,STOP_ADVERSE_FIRST,1.5,0.5747519731521606,4,TAKE,-1.0,0.25723472237586975,0,STOP_ADVERSE_FIRST,1.5,0.25723472237586975,4,TAKE
1704375900,2024-01-04T13:45:00,2.7675000000000183,5.2033333333336484,-1.0,0.5058717131614685,0,STOP_ADVERSE_FIRST,-1.0,0.5058717131614685,2,STOP_ADVERSE_FIRST,-1.0,0.24983984231948853,1,STOP_ADVERSE_FIRST,-1.0,0.24983984231948853,2,STOP_ADVERSE_FIRST
1704376800,2024-01-04T14:00:00,2.915833333333406,5.444999999999831,1.5,0.4801371693611145,1,TAKE,-1.0,0.4801371693611145,0,STOP_ADVERSE_FIRST,-1.0,0.2387511432170868,0,STOP_ADVERSE_FIRST,-1.0,0.22038567066192627,6,STOP_ADVERSE_FIRST
1704377700,2024-01-04T14:15:00,3.8191666666667214,5.889999999999903,-1.0,0.3665721118450165,0,STOP_ADVERSE_FIRST,1.5,0.3665721118450165,1,TAKE,-1.0,0.2207130789756775,2,STOP_ADVERSE_FIRST,-1.0,0.2037351429462433,9,STOP_ADVERSE_FIRST
1704378600,2024-01-04T14:30:00,4.42500000000006,6.265000000000145,-1.0,0.3163841664791107,0,STOP_ADVERSE_FIRST,-1.0,0.3163841664791107,0,STOP_ADVERSE_FIRST,-1.0,0.19154030084609985,0,STOP_ADVERSE_FIRST,-1.0,0.19154030084609985,0,STOP_ADVERSE_FIRST
1704379500,2024-01-04T14:45:00,4.716666666666727,6.8000000000001215,-1.0,0.2968197762966156,4,STOP_ADVERSE_FIRST,1.5,0.2968197762966156,9,TAKE,-1.0,0.1764705926179886,2,STOP_ADVERSE_FIRST,1.5,0.19117647409439087,4,TAKE
1704380400,2024-01-04T15:00:00,4.64333333333337,6.5866666666668605,-1.0,0.30150753259658813,0,STOP_ADVERSE_FIRST,1.5,0.30150753259658813,1,TAKE,-1.0,0.18218623101711273,0,STOP_ADVERSE_FIRST,1.5,0.18218623101711273,2,TAKE
1704381300,2024-01-04T15:15:00,4.332499999999982,6.613333333333503,-1.0,0.3231390714645386,0,STOP_ADVERSE_FIRST,-1.0,0.3231390714645386,0,STOP_ADVERSE_FIRST,-1.0,0.18145161867141724,0,STOP_ADVERSE_FIRST,1.5,0.18145161867141724,0,TAKE
1704382200,2024-01-04T15:30:00,4.89333333333334,7.1216666666664725,-1.0,0.2861035466194153,0,STOP_ADVERSE_FIRST,-1.0,0.2861035466194153,0,STOP_ADVERSE_FIRST,-1.0,0.18254153430461884,0,STOP_ADVERSE_FIRST,-1.0,0.18254153430461884,0,STOP_ADVERSE_FIRST
1704383100,2024-01-04T15:45:00,5.862499999999939,7.30666666666657,1.5,0.23880596458911896,3,TAKE,-1.0,0.23880596458911896,0,STOP_ADVERSE_FIRST,1.5,0.16423358023166656,1,TAKE,-1.0,0.16423358023166656,0,STOP_ADVERSE_FIRST
1704384000,2024-01-04T16:00:00,6.190833333333225,7.649999999999879,-1.0,0.2261407971382141,4,STOP_ADVERSE_FIRST,-1.0,0.2261407971382141,0,STOP_ADVERSE_FIRST,-1.0,0.16993464529514313,1,STOP_ADVERSE_FIRST,1.5,0.1568627506494522,6,TAKE
1704384900,2024-01-04T16:15:00,6.418333333333249,7.833333333333212,-1.0,0.21812516450881958,5,STOP_ADVERSE_FIRST,1.5,0.21812516450881958,9,TAKE,-1.0,0.1531914919614792,5,STOP_ADVERSE_FIRST,1.5,0.1531914919614792,7,TAKE
1704385800,2024-01-04T16:30:00,5.901666666666552,7.926666666666764,-1.0,0.08472183346748352,0,STOP_ADVERSE_FIRST,-1.0,0.08472183346748352,0,STOP_ADVERSE_FIRST,-1.0,0.15138772130012512,0,STOP_ADVERSE_FIRST,-1.0,0.15138772130012512,0,STOP_ADVERSE_FIRST
1704386700,2024-01-04T16:45:00,8.215833333333224,12.146666666666714,-1.0,0.1704026758670807,0,STOP_ADVERSE_FIRST,-1.0,0.1704026758670807,0,STOP_ADVERSE_FIRST,-1.0,0.10702524334192276,3,STOP_ADVERSE_FIRST,-1.0,0.09879253804683685,2,STOP_ADVERSE_FIRST
1704387600,2024-01-04T17:00:00,10.709999999999946,15.061666666666497,-1.0,0.13071896135807037,0,STOP_ADVERSE_FIRST,-1.0,0.13071896135807037,0,STOP_ADVERSE_FIRST,1.5,0.07967245578765869,1,TAKE,-1.0,0.07967245578765869,0,STOP_ADVERSE_FIRST
1704388500,2024-01-04T17:15:00,12.86249999999997,17.649999999999636,-1.0,0.10884353518486023,5,STOP_ADVERSE_FIRST,1.5,0.10884353518486023,9,TAKE,-1.0,0.06798867136240005,0,STOP_ADVERSE_FIRST,1.5,0.06798867136240005,1,TAKE
