time_epoch,time_utc,open,high,low,close,tick_volume,spread,real_volume
1743798600,2025-04-04 20:30:00,38735.25,38981.0,38637.5,38964.0,21349,0,0
1743800400,2025-04-04 21:00:00,38965.0,39056.75,38527.0,38538.25,20626,90,0
1743802200,2025-04-04 21:30:00,38541.75,38560.0,38295.75,38468.0,21487,90,0
1743804000,2025-04-04 22:00:00,38468.0,38739.5,38370.25,38622.5,22177,0,0
1743805800,2025-04-04 22:30:00,38619.5,38843.0,38201.0,38256.25,23854,0,0
1743807600,2025-04-04 23:00:00,38262.25,38289.25,38033.4,38082.15,13481,0,0
1743809400,2025-04-04 23:30:00,38083.15,38220.65,38067.15,38180.15,5821,160,0
1743987600,2025-04-07 01:00:00,37191.48,37204.03,36448.98,36924.48,4274,160,0
1743989400,2025-04-07 01:30:00,36929.53,36966.03,36665.98,36796.48,4408,160,0
1743991200,2025-04-07 02:00:00,36796.48,36853.03,36558.48,36850.03,5250,160,0
1743993000,2025-04-07 02:30:00,36850.03,37031.28,36748.98,36921.53,5883,0,0
1743994800,2025-04-07 03:00:00,36924.28,37068.03,36793.98,37048.78,6569,160,0
1743996600,2025-04-07 03:30:00,37050.78,37126.03,36960.53,37116.53,9880,160,0
1743998400,2025-04-07 04:00:00,37116.53,37486.03,37080.03,37379.53,9943,160,0
1744000200,2025-04-07 04:30:00,37379.03,37544.03,37221.78,37498.03,9313,160,0
1744002000,2025-04-07 05:00:00,37499.53,37534.28,37346.03,37427.28,8173,135,0
1744003800,2025-04-07 05:30:00,37428.28,37500.53,37327.03,37395.28,6592,110,0
1744005600,2025-04-07 06:00:00,37395.78,37420.28,37229.78,37308.78,5747,135,0
1744007400,2025-04-07 06:30:00,37308.28,37308.53,37138.53,37216.03,7655,160,0
1744009200,2025-04-07 07:00:00,37217.28,37332.78,37123.53,37141.53,6442,160,0
1744011000,2025-04-07 07:30:00,37141.78,37189.78,37022.03,37182.78,5284,160,0
1744012800,2025-04-07 08:00:00,37183.53,37448.78,37137.53,37282.03,7143,160,0
1744014600,2025-04-07 08:30:00,37282.03,37335.53,37085.03,37169.78,6829,160,0
1744016400,2025-04-07 09:00:00,37169.28,37341.13,36998.13,37007.63,7909,140,0
1744018200,2025-04-07 09:30:00,37007.13,37021.38,36671.63,36699.63,8774,140,0
1744020000,2025-04-07 10:00:00,36699.63,36905.13,36568.13,36651.38,14526,140,0
1744021800,2025-04-07 10:30:00,36647.88,36782.13,36575.38,36731.38,12644,140,0
1744023600,2025-04-07 11:00:00,36728.63,37155.88,36705.38,37062.88,15241,140,0
1744025400,2025-04-07 11:30:00,37065.38,37169.63,36939.38,36940.13,11748,140,0
1744027200,2025-04-07 12:00:00,36942.13,37009.13,36732.63,36906.13,10834,140,0
1744029000,2025-04-07 12:30:00,36907.88,37142.88,36893.88,37008.13,10798,140,0
1744030800,2025-04-07 13:00:00,37006.88,37420.88,36941.13,37325.88,12577,140,0
1744032600,2025-04-07 13:30:00,37327.88,37657.38,37257.38,37414.13,13222,140,0
1744034400,2025-04-07 14:00:00,37417.13,37715.63,37369.63,37614.13,12437,140,0
1744036200,2025-04-07 14:30:00,37616.88,37643.88,37361.38,37450.38,11780,140,0
1744038000,2025-04-07 15:00:00,37447.63,37652.13,37270.88,37612.38,12883,0,0
1744039800,2025-04-07 15:30:00,37612.63,37702.63,37215.88,37587.38,13540,140,0
1744041600,2025-04-07 16:00:00,37592.38,37592.38,37026.98,37075.48,12069,140,0
1744043400,2025-04-07 16:30:00,37073.48,37377.88,36561.98,37325.88,25642,90,0
1744045200,2025-04-07 17:00:00,37323.88,39171.38,37156.63,37511.88,26503,0,0
1744047000,2025-04-07 17:30:00,37509.13,38188.63,37214.63,37993.38,26970,0,0
1744048800,2025-04-07 18:00:00,37993.88,38256.63,37115.98,37148.38,22425,90,0
1744050600,2025-04-07 18:30:00,37154.13,37887.38,37152.48,37597.98,9078,90,0
1744052400,2025-04-07 19:00:00,37597.98,37640.13,37249.98,37587.98,6853,90,0
1744054200,2025-04-07 19:30:00,37587.98,37719.38,37238.48,37301.48,7018,90,0
1744056000,2025-04-07 20:00:00,37301.48,37986.63,37289.48,37978.38,8489,90,0
1744057800,2025-04-07 20:30:00,37976.63,38232.88,37748.98,38200.98,7164,90,0
1744059600,2025-04-07 21:00:00,38200.98,38296.13,37898.98,37929.48,5662,90,0
1744061400,2025-04-07 21:30:00,37929.98,38134.63,37755.98,37804.98,5959,90,0
1744063200,2025-04-07 22:00:00,37815.13,38010.13,37625.63,37659.63,7000,90,0
1744065000,2025-04-07 22:30:00,37659.63,38057.38,37653.98,37918.63,8443,90,0
1744066800,2025-04-07 23:00:00,37914.88,38327.28,37871.63,38240.28,9353,90,0
1744068600,2025-04-07 23:30:00,38240.28,38263.78,38179.98,38189.28,3093,160,0
1744074000,2025-04-08 01:00:00,38224.03,38297.03,38186.23,38295.53,1993,160,0
1744075800,2025-04-08 01:30:00,38295.28,38364.28,38259.73,38364.03,1271,160,0
1744077600,2025-04-08 02:00:00,38364.03,38461.53,38349.23,38421.03,1575,160,0
1744079400,2025-04-08 02:30:00,38421.03,38448.78,38358.78,38407.28,3048,160,0
1744081200,2025-04-08 03:00:00,38405.78,38601.53,38362.03,38528.03,7522,160,0
1744083000,2025-04-08 03:30:00,38529.03,38567.28,38354.78,38372.53,8256,160,0
1744084800,2025-04-08 04:00:00,38372.78,38501.78,38288.53,38462.28,9892,160,0
1744086600,2025-04-08 04:30:00,38454.53,38685.28,38435.78,38669.53,5961,160,0
1744088400,2025-04-08 05:00:00,38669.53,38682.03,38591.03,38669.53,3347,160,0
1744090200,2025-04-08 05:30:00,38669.53,38684.03,38636.28,38661.03,2966,160,0
1744092000,2025-04-08 06:00:00,38658.53,38693.03,38604.03,38631.53,3066,160,0
1744093800,2025-04-08 06:30:00,38629.28,38633.78,38546.03,38606.53,3184,160,0
1744095600,2025-04-08 07:00:00,38606.03,38627.53,38540.78,38556.53,2851,160,0
1744097400,2025-04-08 07:30:00,38555.78,38567.78,38472.28,38567.53,2598,160,0
1744099200,2025-04-08 08:00:00,38565.53,38574.78,38422.28,38476.03,3411,160,0
1744101000,2025-04-08 08:30:00,38476.03,38579.03,38473.03,38559.53,3516,160,0
1744102800,2025-04-08 09:00:00,38559.03,38590.88,38492.13,38526.88,4683,140,0
1744104600,2025-04-08 09:30:00,38527.13,38658.13,38511.13,38617.88,4101,140,0
1744106400,2025-04-08 10:00:00,38618.13,38718.88,38529.63,38711.13,8833,140,0
1744108200,2025-04-08 10:30:00,38711.38,38712.63,38561.38,38666.63,7800,140,0
1744110000,2025-04-08 11:00:00,38669.38,38674.63,38545.63,38574.63,8219,140,0
1744111800,2025-04-08 11:30:00,38574.88,38713.38,38569.38,38690.63,5810,140,0
1744113600,2025-04-08 12:00:00,38690.63,38712.38,38615.13,38647.38,5632,140,0
1744115400,2025-04-08 12:30:00,38647.38,38723.13,38569.88,38578.63,5765,140,0
1744117200,2025-04-08 13:00:00,38578.63,38620.88,38534.63,38603.63,5267,140,0
1744119000,2025-04-08 13:30:00,38604.38,38705.88,38600.63,38642.13,4912,140,0
1744120800,2025-04-08 14:00:00,38645.13,38760.13,38608.13,38741.13,7890,140,0
1744122600,2025-04-08 14:30:00,38740.63,39074.13,38724.13,39051.13,9711,140,0
1744124400,2025-04-08 15:00:00,39051.13,39141.88,38955.13,39051.38,11208,140,0
1744126200,2025-04-08 15:30:00,39051.13,39075.63,38918.63,38972.38,8971,140,0
1744128000,2025-04-08 16:00:00,38972.38,39363.63,38932.38,39313.88,12651,140,0
1744129800,2025-04-08 16:30:00,39311.88,39319.13,38946.38,39268.38,26045,90,0
1744131600,2025-04-08 17:00:00,39268.38,39399.63,39204.38,39315.38,23055,65,0
1744133400,2025-04-08 17:30:00,39321.38,39378.88,38900.38,38901.38,21881,0,0
1744135200,2025-04-08 18:00:00,38901.38,38967.88,38631.63,38669.38,22087,65,0
1744137000,2025-04-08 18:30:00,38670.38,38979.38,38657.88,38889.38,20557,90,0
1744138800,2025-04-08 19:00:00,38889.38,38943.38,38574.38,38723.88,19731,90,0
1744140600,2025-04-08 19:30:00,38722.88,38763.63,38281.38,38289.88,22703,90,0
1744142400,2025-04-08 20:00:00,38289.63,38367.38,37947.38,37958.38,20226,65,0
1744144200,2025-04-08 20:30:00,37956.13,38386.38,37906.38,38231.38,20444,90,0
1744146000,2025-04-08 21:00:00,38231.38,38257.38,37892.13,37914.88,20804,90,0
1744147800,2025-04-08 21:30:00,37916.13,38305.63,37859.38,37900.38,18789,90,0
1744149600,2025-04-08 22:00:00,37900.88,37928.13,37465.38,37660.88,21459,90,0
1744151400,2025-04-08 22:30:00,37660.88,37663.88,37046.38,37599.13,22252,90,0
1744153200,2025-04-08 23:00:00,37600.63,37697.28,37407.53,37439.53,8629,90,0
1744155000,2025-04-08 23:30:00,37439.53,37540.03,37432.53,37499.73,3557,160,0
1744160400,2025-04-09 01:00:00,37498.75,37532.25,37153.5,37260.5,7301,160,0
1744162200,2025-04-09 01:30:00,37260.5,37350.75,37172.0,37330.25,3607,160,0
1744164000,2025-04-09 02:00:00,37329.75,37329.75,37042.0,37069.5,3974,160,0
1744165800,2025-04-09 02:30:00,37069.5,37228.25,37026.5,37227.75,5054,160,0
1744167600,2025-04-09 03:00:00,37227.75,37239.25,37033.0,37054.75,7362,160,0
1744169400,2025-04-09 03:30:00,37054.75,37147.75,37002.25,37082.75,6140,160,0
1744171200,2025-04-09 04:00:00,37082.75,37222.25,36933.5,37017.25,6240,160,0
1744173000,2025-04-09 04:30:00,37017.25,37433.0,36995.25,37360.25,6708,160,0
1744174800,2025-04-09 05:00:00,37360.25,37457.0,37300.0,37348.25,7190,160,0
1744176600,2025-04-09 05:30:00,37349.0,37522.25,37203.0,37230.0,5328,160,0
1744178400,2025-04-09 06:00:00,37229.75,37287.75,37114.25,37139.75,5328,160,0
1744180200,2025-04-09 06:30:00,37140.5,37196.0,36943.5,36978.0,5612,160,0
1744182000,2025-04-09 07:00:00,36980.25,37083.75,36759.5,36762.25,7126,160,0
1744183800,2025-04-09 07:30:00,36762.25,36953.25,36725.25,36831.0,6509,160,0
1744185600,2025-04-09 08:00:00,36831.0,36923.75,36753.0,36854.0,6746,160,0
1744187400,2025-04-09 08:30:00,36853.5,36888.75,36638.5,36887.25,5950,160,0
1744189200,2025-04-09 09:00:00,36887.25,37221.1,36882.25,36946.85,6761,140,0
1744191000,2025-04-09 09:30:00,36951.6,37178.35,36946.85,37130.1,6070,140,0
1744192800,2025-04-09 10:00:00,37130.1,37876.35,37099.6,37573.35,11872,140,0
1744194600,2025-04-09 10:30:00,37574.35,37804.6,37496.35,37677.6,9107,140,0
1744196400,2025-04-09 11:00:00,37676.85,37759.1,37346.85,37361.1,9473,140,0
1744198200,2025-04-09 11:30:00,37361.85,37609.85,37214.35,37584.6,7971,140,0
1744200000,2025-04-09 12:00:00,37584.6,37653.85,37491.6,37569.1,6653,140,0
1744201800,2025-04-09 12:30:00,37569.1,37615.35,37351.35,37409.6,5812,140,0
1744203600,2025-04-09 13:00:00,37409.6,37464.1,37166.85,37240.85,7401,140,0
1744205400,2025-04-09 13:30:00,37240.85,37547.35,37147.35,37312.6,8309,140,0
1744207200,2025-04-09 14:00:00,37312.6,37315.35,36824.45,37044.85,12169,140,0
1744209000,2025-04-09 14:30:00,37044.85,37197.85,36710.95,36880.85,9517,140,0
1744210800,2025-04-09 15:00:00,36881.6,36940.85,36688.1,36717.1,7451,140,0
1744212600,2025-04-09 15:30:00,36712.85,37156.6,36673.85,37026.85,8787,140,0
1744214400,2025-04-09 16:00:00,37026.85,37398.1,37021.85,37152.1,12462,140,0
1744216200,2025-04-09 16:30:00,37149.6,37822.1,37148.1,37739.85,24172,90,0
1744218000,2025-04-09 17:00:00,37739.85,37970.6,37481.6,37662.6,23138,90,0
1744219800,2025-04-09 17:30:00,37665.85,37829.6,37265.35,37275.6,20075,90,0
1744221600,2025-04-09 18:00:00,37275.6,37754.35,37270.35,37683.35,21205,90,0
1744223400,2025-04-09 18:30:00,37683.1,37783.85,37427.1,37511.1,17258,90,0
1744225200,2025-04-09 19:00:00,37511.1,37837.1,37417.85,37747.35,15669,90,0
1744227000,2025-04-09 19:30:00,37747.35,37982.1,37705.85,37885.85,13443,90,0
1744228800,2025-04-09 20:00:00,37886.6,40124.35,37581.6,39486.85,19120,90,0
1744230600,2025-04-09 20:30:00,39493.1,40294.35,39429.6,40103.45,21409,90,0
1744232400,2025-04-09 21:00:00,40103.45,40415.35,39871.6,40328.45,17104,90,0
1744234200,2025-04-09 21:30:00,40325.45,40449.1,39793.95,39811.45,10027,90,0
1744236000,2025-04-09 22:00:00,39811.45,40484.6,39748.95,40393.35,19427,90,0
1744237800,2025-04-09 22:30:00,40393.1,40763.6,40281.1,40551.35,17363,90,0
1744239600,2025-04-09 23:00:00,40553.85,40701.75,40521.75,40678.5,12305,90,0
1744241400,2025-04-09 23:30:00,40678.5,40784.25,40629.5,40757.75,4722,160,0
1744246800,2025-04-10 01:00:00,40721.9,40824.15,40631.35,40818.9,4044,160,0
1744248600,2025-04-10 01:30:00,40818.9,40861.15,40768.4,40836.65,2292,160,0
1744250400,2025-04-10 02:00:00,40834.65,40896.65,40798.65,40833.15,2095,160,0
1744252200,2025-04-10 02:30:00,40832.9,40882.65,40820.65,40856.9,1674,160,0
1744254000,2025-04-10 03:00:00,40855.15,40882.65,40745.4,40759.65,5965,160,0
1744255800,2025-04-10 03:30:00,40761.15,40773.15,40648.65,40765.65,8183,160,0
1744257600,2025-04-10 04:00:00,40765.15,40815.9,40540.65,40544.15,8454,160,0
1744259400,2025-04-10 04:30:00,40544.15,40641.9,40541.4,40617.4,6126,160,0
1744261200,2025-04-10 05:00:00,40617.4,40634.65,40557.15,40578.65,5040,160,0
1744263000,2025-04-10 05:30:00,40578.9,40610.15,40534.15,40545.15,3852,160,0
1744264800,2025-04-10 06:00:00,40544.15,40578.65,40444.15,40456.4,5064,160,0
1744266600,2025-04-10 06:30:00,40455.4,40564.65,40446.65,40551.65,4732,160,0
1744268400,2025-04-10 07:00:00,40552.4,40559.65,40429.65,40475.15,4484,160,0
1744270200,2025-04-10 07:30:00,40477.15,40506.9,40449.4,40452.9,3839,160,0
1744272000,2025-04-10 08:00:00,40454.15,40480.65,40389.9,40463.15,4320,160,0
1744273800,2025-04-10 08:30:00,40464.65,40561.9,40415.65,40546.15,4724,160,0
1744275600,2025-04-10 09:00:00,40548.4,40604.15,40459.5,40518.0,7211,140,0
1744277400,2025-04-10 09:30:00,40518.0,40576.0,40426.25,40530.75,6432,140,0
1744279200,2025-04-10 10:00:00,40531.5,40665.0,40368.5,40377.25,10890,140,0
1744281000,2025-04-10 10:30:00,40376.25,40389.5,40009.25,40070.75,12329,140,0
1744282800,2025-04-10 11:00:00,40070.25,40168.0,39957.75,40031.5,10178,140,0
1744284600,2025-04-10 11:30:00,40033.75,40083.5,39852.0,39929.75,8930,0,0
1744286400,2025-04-10 12:00:00,39929.25,40031.75,39830.5,39908.75,8700,140,0
1744288200,2025-04-10 12:30:00,39908.75,40065.5,39891.0,39948.5,7512,140,0
1744290000,2025-04-10 13:00:00,39948.5,40223.0,39939.75,40137.25,7418,140,0
1744291800,2025-04-10 13:30:00,40137.0,40250.0,40046.25,40046.25,7521,140,0
1744293600,2025-04-10 14:00:00,40047.25,40138.25,39994.0,40019.75,7135,140,0
1744295400,2025-04-10 14:30:00,40016.75,40158.25,39977.25,40114.0,6588,140,0
1744297200,2025-04-10 15:00:00,40114.0,40123.25,39939.0,39983.35,9788,140,0
1744299000,2025-04-10 15:30:00,39983.35,40235.35,39855.5,39993.5,9559,140,0
1744300800,2025-04-10 16:00:00,39993.5,40129.25,39905.85,39928.5,7225,140,0
1744302600,2025-04-10 16:30:00,39927.25,39988.25,39615.5,39712.5,26257,90,0
1744304400,2025-04-10 17:00:00,39712.5,39794.75,39517.0,39604.5,24104,90,0
1744306200,2025-04-10 17:30:00,39605.25,39860.25,39481.0,39494.0,22415,90,0
1744308000,2025-04-10 18:00:00,39493.0,39653.5,39358.0,39358.75,20662,40,0
1744309800,2025-04-10 18:30:00,39358.5,39394.0,38977.25,39017.0,22056,90,0
1744311600,2025-04-10 19:00:00,39015.0,39118.5,38386.75,38528.75,25467,90,0
1744313400,2025-04-10 19:30:00,38529.75,39106.0,38508.0,39053.5,25151,90,0
1744315200,2025-04-10 20:00:00,39053.5,39393.0,38598.25,39038.5,23244,90,0
1744317000,2025-04-10 20:30:00,39038.5,39499.25,38976.0,39412.0,23620,90,0
1744318800,2025-04-10 21:00:00,39411.75,39743.75,39177.75,39718.75,23087,90,0
1744320600,2025-04-10 21:30:00,39721.0,39802.5,39385.5,39571.0,23549,90,0
1744322400,2025-04-10 22:00:00,39570.75,39788.5,39338.25,39342.5,23745,90,0
1744324200,2025-04-10 22:30:00,39348.0,39644.25,39064.75,39537.0,25197,90,0
1744326000,2025-04-10 23:00:00,39538.75,39691.65,39466.5,39526.15,10092,90,0
1744327800,2025-04-10 23:30:00,39526.4,39551.65,39460.15,39550.9,3668,160,0
1744333200,2025-04-11 01:00:00,39578.08,39659.58,39513.33,39608.08,2317,160,0
1744335000,2025-04-11 01:30:00,39606.83,39728.33,39606.08,39608.83,3132,160,0
1744336800,2025-04-11 02:00:00,39610.58,39637.33,39393.33,39468.08,4017,160,0
1744338600,2025-04-11 02:30:00,39468.58,39510.33,39320.08,39390.83,2659,160,0
1744340400,2025-04-11 03:00:00,39388.58,39411.33,39106.33,39108.83,6747,160,0
1744342200,2025-04-11 03:30:00,39107.58,39240.33,38972.83,39068.83,7594,160,0
1744344000,2025-04-11 04:00:00,39066.58,39275.83,39027.08,39200.08,6821,160,0
1744345800,2025-04-11 04:30:00,39200.33,39337.08,39109.33,39313.33,5919,160,0
1744347600,2025-04-11 05:00:00,39313.83,39422.58,39158.58,39366.33,5424,160,0
1744349400,2025-04-11 05:30:00,39366.33,39420.08,39299.58,39313.33,4202,160,0
1744351200,2025-04-11 06:00:00,39315.33,39602.58,39314.33,39536.83,4374,160,0
1744353000,2025-04-11 06:30:00,39542.83,39567.33,39463.83,39503.58,3879,160,0
1744354800,2025-04-11 07:00:00,39503.33,39640.33,39503.33,39556.83,3410,160,0
1744356600,2025-04-11 07:30:00,39556.83,39621.33,39521.33,39584.08,2781,160,0
1744358400,2025-04-11 08:00:00,39588.08,39715.08,39502.33,39698.08,4802,160,0
1744360200,2025-04-11 08:30:00,39698.33,39904.83,39692.83,39881.83,5559,160,0
1744362000,2025-04-11 09:00:00,39885.33,40021.93,39885.33,39923.93,7724,140,0
1744363800,2025-04-11 09:30:00,39923.93,39938.18,39782.18,39803.68,6643,140,0
1744365600,2025-04-11 10:00:00,39803.68,39838.93,39591.93,39598.68,9511,140,0
1744367400,2025-04-11 10:30:00,39598.43,39796.68,39556.18,39571.93,8435,140,0
1744369200,2025-04-11 11:00:00,39577.43,39646.43,39380.03,39448.18,11801,140,0
1744371000,2025-04-11 11:30:00,39449.93,39482.93,39226.68,39321.43,9437,140,0
1744372800,2025-04-11 12:00:00,39321.43,39483.18,39284.43,39436.68,7695,140,0
1744374600,2025-04-11 12:30:00,39436.43,39770.68,39404.93,39765.18,7763,140,0
1744376400,2025-04-11 13:00:00,39764.18,39870.18,39688.68,39826.93,7632,140,0
1744378200,2025-04-11 13:30:00,39826.93,39892.43,39718.93,39810.18,6876,140,0
1744380000,2025-04-11 14:00:00,39810.43,39853.68,39594.43,39630.93,6594,140,0
1744381800,2025-04-11 14:30:00,39630.93,39726.93,39500.18,39661.43,6579,140,0
1744383600,2025-04-11 15:00:00,39661.43,39718.68,39617.93,39674.03,6830,140,0
1744385400,2025-04-11 15:30:00,39674.03,39845.68,39594.43,39612.18,6892,140,0
1744387200,2025-04-11 16:00:00,39613.18,39657.43,39306.93,39392.43,8247,140,0
1744389000,2025-04-11 16:30:00,39391.43,39794.68,39221.93,39618.03,25357,90,0
1744390800,2025-04-11 17:00:00,39618.03,39781.68,39227.43,39252.68,25936,90,0
1744392600,2025-04-11 17:30:00,39254.93,39650.18,39217.68,39396.18,24175,90,0
1744394400,2025-04-11 18:00:00,39395.68,39702.93,39222.68,39354.18,23300,90,0
1744396200,2025-04-11 18:30:00,39351.43,39664.43,39304.43,39648.68,20458,90,0
1744398000,2025-04-11 19:00:00,39650.43,39770.18,39586.43,39707.43,18733,90,0
1744399800,2025-04-11 19:30:00,39707.43,40065.68,39707.43,39993.68,20007,90,0
1744401600,2025-04-11 20:00:00,39994.43,40089.68,39850.18,39878.18,20257,90,0
1744403400,2025-04-11 20:30:00,39878.43,40375.68,39819.93,40236.43,21910,90,0
1744405200,2025-04-11 21:00:00,40236.43,40260.18,40017.43,40134.18,20019,90,0
1744407000,2025-04-11 21:30:00,40137.93,40209.18,40040.18,40050.93,17945,40,0
1744408800,2025-04-11 22:00:00,40050.93,40293.93,40044.18,40230.68,17384,90,0
1744410600,2025-04-11 22:30:00,40230.68,40289.93,40148.18,40157.43,18618,90,0
1744412400,2025-04-11 23:00:00,40156.18,40236.58,40139.18,40224.83,5257,90,0
1744414200,2025-04-11 23:30:00,40225.58,40233.58,40187.58,40192.83,1898,160,0
1744592400,2025-04-14 01:00:00,40448.37,40622.17,40228.87,40252.67,4723,160,0
1744594200,2025-04-14 01:30:00,40252.42,40350.17,40230.17,40256.17,3620,160,0
1744596000,2025-04-14 02:00:00,40262.42,40428.92,40230.17,40398.42,4521,160,0
1744597800,2025-04-14 02:30:00,40399.42,40409.92,40328.92,40342.42,3669,160,0
1744599600,2025-04-14 03:00:00,40342.42,40400.17,40294.42,40312.42,4931,160,0
1744601400,2025-04-14 03:30:00,40312.67,40348.17,40265.42,40286.67,3913,160,0
1744603200,2025-04-14 04:00:00,40287.17,40328.92,40246.17,40298.92,4371,160,0
1744605000,2025-04-14 04:30:00,40298.92,40310.92,40208.17,40280.92,4304,160,0
1744606800,2025-04-14 05:00:00,40280.92,40326.67,40271.92,40315.67,3206,160,0
1744608600,2025-04-14 05:30:00,40314.92,40362.67,40305.67,40348.67,2658,160,0
1744610400,2025-04-14 06:00:00,40348.42,40351.17,39792.87,40312.67,2929,160,0
1744612200,2025-04-14 06:30:00,40312.17,40322.67,40266.92,40288.67,1438,160,0
1744614000,2025-04-14 07:00:00,40288.67,40331.17,40277.92,40327.92,1877,160,0
1744615800,2025-04-14 07:30:00,40327.92,40410.92,40313.42,40405.67,2025,160,0
1744617600,2025-04-14 08:00:00,40404.92,40434.17,40379.67,40404.67,2351,160,0
1744619400,2025-04-14 08:30:00,40404.67,40418.42,40366.92,40377.67,1948,160,0
1744621200,2025-04-14 09:00:00,40377.67,40444.27,40342.87,40405.27,1559,140,0
1744623000,2025-04-14 09:30:00,40405.27,40552.52,40405.02,40483.27,1889,140,0
1744624800,2025-04-14 10:00:00,40483.02,40500.52,40389.77,40460.27,2043,140,0
1744626600,2025-04-14 10:30:00,40460.27,40546.27,40423.52,40525.27,1645,140,0
1744628400,2025-04-14 11:00:00,40525.27,40587.77,40495.52,40581.77,2377,140,0
1744630200,2025-04-14 11:30:00,40581.77,40613.77,40562.77,40590.27,1433,140,0
1744632000,2025-04-14 12:00:00,40590.52,40641.77,40512.02,40516.27,1971,140,0
1744633800,2025-04-14 12:30:00,40516.27,40539.77,40458.77,40519.27,1763,140,0
1744635600,2025-04-14 13:00:00,40519.27,40563.27,40480.27,40511.77,1801,140,0
1744637400,2025-04-14 13:30:00,40515.02,40576.77,40513.52,40574.77,1941,140,0
1744639200,2025-04-14 14:00:00,40574.27,40726.77,40554.52,40637.27,4935,140,0
1744641000,2025-04-14 14:30:00,40636.27,40647.02,40450.02,40461.02,3030,140,0
1744642800,2025-04-14 15:00:00,40463.52,40580.77,40444.52,40559.27,5574,140,0
1744644600,2025-04-14 15:30:00,40559.27,40658.27,40537.77,40652.77,5729,140,0
1744646400,2025-04-14 16:00:00,40652.52,40753.77,40630.02,40728.02,6029,140,0
1744648200,2025-04-14 16:30:00,40728.02,40751.02,40441.27,40537.02,25310,90,0
1744650000,2025-04-14 17:00:00,40536.02,40713.02,40458.52,40618.02,22591,90,0
1744651800,2025-04-14 17:30:00,40618.77,40769.52,40583.02,40660.02,17292,90,0
1744653600,2025-04-14 18:00:00,40661.02,40710.02,40415.77,40424.77,17372,90,0
1744655400,2025-04-14 18:30:00,40424.02,40527.02,40233.27,40254.02,18873,90,0
