time_epoch,time,role,total_matured_observations,experts_at_256_maturity,current_valid_experts_with_score,current_positive_experts,selected_expert,selected_score_R,slot_available,accepted,rejection,settled_actual_balance_usd
1727869500,2024-10-02T11:45:00,ONLINE_HL96,1411122,30,24,2,US100_H16_REVERSION,0.18273080985000015,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727869500,2024-10-02T11:45:00,ONLINE_HL256,1411122,30,24,1,US100_H16_REVERSION,0.06354442614578053,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727870400,2024-10-02T12:00:00,ONLINE_HL32,1411150,30,28,1,US100_H16_REVERSION,0.2562356397122655,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727870400,2024-10-02T12:00:00,ONLINE_HL96,1411150,30,28,3,US100_H16_REVERSION,0.17964800184717572,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727870400,2024-10-02T12:00:00,ONLINE_HL256,1411150,30,28,1,US100_H16_REVERSION,0.06271784223365381,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727871300,2024-10-02T12:15:00,ONLINE_HL32,1411174,30,30,5,US100_H16_REVERSION,0.22854483213344545,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727871300,2024-10-02T12:15:00,ONLINE_HL96,1411174,30,30,4,US100_H16_REVERSION,0.17102909218621587,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727871300,2024-10-02T12:15:00,ONLINE_HL256,1411174,30,30,1,US100_H16_REVERSION,0.0598175652747755,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727872200,2024-10-02T12:30:00,ONLINE_HL32,1411200,30,26,3,US100_H16_REVERSION,0.20147453535113885,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727872200,2024-10-02T12:30:00,ONLINE_HL96,1411200,30,26,2,US100_H16_REVERSION,0.1624734218104708,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727872200,2024-10-02T12:30:00,ONLINE_HL256,1411200,30,26,1,US100_H16_REVERSION,0.056925210567537216,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727873100,2024-10-02T12:45:00,ONLINE_HL32,1411224,30,24,5,US100_H16_REVERSION,0.21317464697232158,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727873100,2024-10-02T12:45:00,ONLINE_HL96,1411224,30,24,4,US100_H16_REVERSION,0.16672176556361648,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727873100,2024-10-02T12:45:00,ONLINE_HL256,1411224,30,24,1,US100_H16_REVERSION,0.058815512371871735,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727874000,2024-10-02T13:00:00,ONLINE_HL32,1411252,30,30,6,US100_H16_REVERSION,0.22671335854479735,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727874000,2024-10-02T13:00:00,ONLINE_HL96,1411252,30,30,4,US100_H16_REVERSION,0.17164524657194344,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727874000,2024-10-02T13:00:00,ONLINE_HL256,1411252,30,30,2,US100_H16_REVERSION,0.060966648477108656,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727874900,2024-10-02T13:15:00,ONLINE_HL32,1411282,30,30,8,US100_H16_REVERSION,0.1996843507096614,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727874900,2024-10-02T13:15:00,ONLINE_HL96,1411282,30,30,4,US100_H16_REVERSION,0.16308500934929976,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727874900,2024-10-02T13:15:00,ONLINE_HL256,1411282,30,30,2,US100_H16_REVERSION,0.0580711533823835,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727875800,2024-10-02T13:30:00,ONLINE_HL32,1411308,30,24,6,US100_H16_REVERSION,0.19374102201700943,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727875800,2024-10-02T13:30:00,ONLINE_HL96,1411308,30,24,3,US100_H16_REVERSION,0.16138582630144227,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727875800,2024-10-02T13:30:00,ONLINE_HL256,1411308,30,24,2,US100_H16_REVERSION,0.05772450273524113,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727876700,2024-10-02T13:45:00,ONLINE_HL32,1411332,30,28,5,US100_H16_REVERSION,0.1674458604634751,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727876700,2024-10-02T13:45:00,ONLINE_HL96,1411332,30,28,4,US100_H16_REVERSION,0.1529007494881149,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727876700,2024-10-02T13:45:00,ONLINE_HL256,1411332,30,28,2,US100_H16_REVERSION,0.05483786049521082,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727877600,2024-10-02T14:00:00,ONLINE_HL32,1411362,30,30,4,US100_H16_REVERSION,0.14173714370122714,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727877600,2024-10-02T14:00:00,ONLINE_HL96,1411362,30,30,5,US100_H16_REVERSION,0.14447790532320692,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727877600,2024-10-02T14:00:00,ONLINE_HL256,1411362,30,30,1,US100_H16_REVERSION,0.05195910297041865,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727878500,2024-10-02T14:15:00,ONLINE_HL32,1411392,30,30,4,US100_H16_REVERSION,0.17003327990789407,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727878500,2024-10-02T14:15:00,ONLINE_HL96,1411392,30,30,5,US100_H16_REVERSION,0.1540764914233837,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727878500,2024-10-02T14:15:00,ONLINE_HL256,1411392,30,30,1,US100_H16_REVERSION,0.05583597036927371,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727879400,2024-10-02T14:30:00,ONLINE_HL32,1411416,30,28,6,US100_H16_REVERSION,0.14427211036355342,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727879400,2024-10-02T14:30:00,ONLINE_HL96,1411416,30,28,5,US100_H16_REVERSION,0.14564517147553382,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727879400,2024-10-02T14:30:00,ONLINE_HL256,1411416,30,28,1,US100_H16_REVERSION,0.05295449098805813,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727880300,2024-10-02T14:45:00,ONLINE_HL32,1411444,30,28,6,US100_H16_REVERSION,0.12608490340248313,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727880300,2024-10-02T14:45:00,ONLINE_HL96,1411444,30,28,4,US100_H16_REVERSION,0.13959508898775025,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727880300,2024-10-02T14:45:00,ONLINE_HL256,1411444,30,28,1,US100_H16_REVERSION,0.05094639914384784,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727881200,2024-10-02T15:00:00,ONLINE_HL32,1411474,30,28,6,US100_H16_REVERSION,0.13960457962424497,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727881200,2024-10-02T15:00:00,ONLINE_HL96,1411474,30,28,5,US100_H16_REVERSION,0.14408654895707698,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727881200,2024-10-02T15:00:00,ONLINE_HL256,1411474,30,28,1,US100_H16_REVERSION,0.052882992377567495,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727882100,2024-10-02T15:15:00,ONLINE_HL32,1411504,30,30,6,US100_H16_REVERSION,0.14691683723824997,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727882100,2024-10-02T15:15:00,ONLINE_HL96,1411504,30,30,5,US100_H16_REVERSION,0.146544195800055,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727882100,2024-10-02T15:15:00,ONLINE_HL256,1411504,30,30,1,US100_H16_REVERSION,0.054060375078507084,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727883000,2024-10-02T15:30:00,ONLINE_HL32,1411532,30,26,6,US100_H16_REVERSION,0.16703415309703445,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727883000,2024-10-02T15:30:00,ONLINE_HL96,1411532,30,26,4,US100_H16_REVERSION,0.15337372517024886,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727883000,2024-10-02T15:30:00,ONLINE_HL256,1411532,30,26,1,US100_H16_REVERSION,0.05688963828244725,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727883900,2024-10-02T15:45:00,ONLINE_HL32,1411560,30,28,7,US100_H16_REVERSION,0.14133877616896323,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727883900,2024-10-02T15:45:00,ONLINE_HL96,1411560,30,28,4,US100_H16_REVERSION,0.14494745460020686,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727883900,2024-10-02T15:45:00,ONLINE_HL256,1411560,30,28,1,US100_H16_REVERSION,0.054005277206848654,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727884800,2024-10-02T16:00:00,ONLINE_HL32,1411588,30,30,7,US100_H16_REVERSION,0.16965006449949185,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727884800,2024-10-02T16:00:00,ONLINE_HL96,1411588,30,30,3,US100_H16_REVERSION,0.1545428173139422,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727884800,2024-10-02T16:00:00,ONLINE_HL256,1411588,30,30,1,US100_H16_REVERSION,0.057876689079178825,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727885700,2024-10-02T16:15:00,ONLINE_HL32,1411618,30,28,4,US100_H16_REVERSION,0.1973822347347105,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727885700,2024-10-02T16:15:00,ONLINE_HL96,1411618,30,28,3,US100_H16_REVERSION,0.16407079261262245,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727885700,2024-10-02T16:15:00,ONLINE_HL256,1411618,30,28,1,US100_H16_REVERSION,0.06173779826162915,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727886600,2024-10-02T16:30:00,ONLINE_HL32,1411644,30,30,5,US100_H16_REVERSION,0.22454555990049915,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727886600,2024-10-02T16:30:00,ONLINE_HL96,1411644,30,30,3,US100_H16_REVERSION,0.17353182484423785,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727886600,2024-10-02T16:30:00,ONLINE_HL256,1411644,30,30,1,US100_H16_REVERSION,0.0655886309373403,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727887500,2024-10-02T16:45:00,ONLINE_HL32,1411672,30,30,6,US100_H16_REVERSION,0.25115036481258335,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727887500,2024-10-02T16:45:00,ONLINE_HL96,1411672,30,30,3,US100_H16_REVERSION,0.18292635685696623,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727887500,2024-10-02T16:45:00,ONLINE_HL256,1411672,30,30,1,US100_H16_REVERSION,0.06942921324780975,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727888400,2024-10-02T17:00:00,ONLINE_HL32,1411702,30,26,4,US500_H16_REVERSION,0.22211095021014693,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727888400,2024-10-02T17:00:00,ONLINE_HL96,1411702,30,26,3,US500_H16_REVERSION,0.08622929448019744,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727888400,2024-10-02T17:00:00,ONLINE_HL256,1411702,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,3.330008593742296
1727889300,2024-10-02T17:15:00,ONLINE_HL32,1411730,30,26,6,US100_H16_REVERSION,0.30272569727041315,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727889300,2024-10-02T17:15:00,ONLINE_HL96,1411730,30,26,5,US100_H16_REVERSION,0.20151768359845873,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727889300,2024-10-02T17:15:00,ONLINE_HL256,1411730,30,26,2,US100_H16_REVERSION,0.07707973112723078,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727890200,2024-10-02T17:30:00,ONLINE_HL32,1411760,30,30,7,US100_H16_REVERSION,0.3277167562940265,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727890200,2024-10-02T17:30:00,ONLINE_HL96,1411760,30,30,6,US100_H16_REVERSION,0.21071535577018619,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727890200,2024-10-02T17:30:00,ONLINE_HL256,1411760,30,30,2,US100_H16_REVERSION,0.08088971876568908,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727891100,2024-10-02T17:45:00,ONLINE_HL32,1411790,30,28,6,US100_H16_REVERSION,0.35219030695548204,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727891100,2024-10-02T17:45:00,ONLINE_HL96,1411790,30,28,5,US100_H16_REVERSION,0.21984828246963292,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727891100,2024-10-02T17:45:00,ONLINE_HL256,1411790,30,28,1,US100_H16_REVERSION,0.08468956017683764,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727892000,2024-10-02T18:00:00,ONLINE_HL32,1411816,30,28,8,US100_H16_REVERSION,0.35219030695548204,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727892000,2024-10-02T18:00:00,ONLINE_HL96,1411816,30,28,6,US100_H16_REVERSION,0.21984828246963292,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727892000,2024-10-02T18:00:00,ONLINE_HL256,1411816,30,28,2,US100_H16_REVERSION,0.08468956017683764,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727892900,2024-10-02T18:15:00,ONLINE_HL32,1411842,30,30,7,US100_H16_REVERSION,0.3224029449481658,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727892900,2024-10-02T18:15:00,ONLINE_HL96,1411842,30,30,6,US100_H16_REVERSION,0.2109355426218103,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727892900,2024-10-02T18:15:00,ONLINE_HL256,1411842,30,30,2,US100_H16_REVERSION,0.08172929663858669,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727893800,2024-10-02T18:30:00,ONLINE_HL32,1411872,30,30,8,US100_H16_REVERSION,0.29328021582143987,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727893800,2024-10-02T18:30:00,ONLINE_HL96,1411872,30,30,5,US100_H16_REVERSION,0.20208820478451422,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727893800,2024-10-02T18:30:00,ONLINE_HL256,1411872,30,30,2,US100_H16_REVERSION,0.07877712009210225,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727894700,2024-10-02T18:45:00,ONLINE_HL32,1411900,30,30,8,US100_H16_REVERSION,0.26480597013827417,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727894700,2024-10-02T18:45:00,ONLINE_HL96,1411900,30,30,5,US100_H16_REVERSION,0.19330577200355384,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727894700,2024-10-02T18:45:00,ONLINE_HL256,1411900,30,30,2,US100_H16_REVERSION,0.0758330081468627,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727895600,2024-10-02T19:00:00,ONLINE_HL32,1411928,30,26,7,US100_H16_REVERSION,0.236964632235629,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727895600,2024-10-02T19:00:00,ONLINE_HL96,1411928,30,26,5,US100_H16_REVERSION,0.18458775183588708,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727895600,2024-10-02T19:00:00,ONLINE_HL256,1411928,30,26,2,US100_H16_REVERSION,0.07289693847866677,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727896500,2024-10-02T19:15:00,ONLINE_HL32,1411958,30,30,6,US100_H16_REVERSION,0.2097411512777404,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727896500,2024-10-02T19:15:00,ONLINE_HL96,1411958,30,30,4,US100_H16_REVERSION,0.17593365627087282,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727896500,2024-10-02T19:15:00,ONLINE_HL256,1411958,30,30,2,US100_H16_REVERSION,0.06996888882936428,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727897400,2024-10-02T19:30:00,ONLINE_HL32,1411988,30,26,5,US100_H16_REVERSION,0.19627454236810726,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727897400,2024-10-02T19:30:00,ONLINE_HL96,1411988,30,26,4,US100_H16_REVERSION,0.17171280938106792,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727897400,2024-10-02T19:30:00,ONLINE_HL256,1411988,30,26,2,US100_H16_REVERSION,0.06868091800684942,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727898300,2024-10-02T19:45:00,ONLINE_HL32,1412018,30,30,6,US100_H16_REVERSION,0.2066483814393626,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727898300,2024-10-02T19:45:00,ONLINE_HL96,1412018,30,30,4,US100_H16_REVERSION,0.17541737869791016,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727898300,2024-10-02T19:45:00,ONLINE_HL256,1412018,30,30,2,US100_H16_REVERSION,0.07035994293710579,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727899200,2024-10-02T20:00:00,ONLINE_HL32,1412044,30,28,8,US500_H16_REVERSION,0.18804646979594306,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727899200,2024-10-02T20:00:00,ONLINE_HL96,1412044,30,28,4,US500_H16_REVERSION,0.08666027903144075,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727899200,2024-10-02T20:00:00,ONLINE_HL256,1412044,30,28,1,US100_H1_MOMENTUM,0.0153134989335276,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727900100,2024-10-02T20:15:00,ONLINE_HL32,1412074,30,30,10,US100_H16_REVERSION,0.26007099667161554,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727900100,2024-10-02T20:15:00,ONLINE_HL96,1412074,30,30,6,US100_H16_REVERSION,0.1941156586556802,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727900100,2024-10-02T20:15:00,ONLINE_HL256,1412074,30,30,2,US100_H16_REVERSION,0.0780056526299949,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727901000,2024-10-02T20:30:00,ONLINE_HL32,1412100,30,30,11,US100_H16_REVERSION,0.28595610362951407,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727901000,2024-10-02T20:30:00,ONLINE_HL96,1412100,30,30,6,US100_H16_REVERSION,0.20336620598290045,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727901000,2024-10-02T20:30:00,ONLINE_HL256,1412100,30,30,2,US100_H16_REVERSION,0.08181324326719705,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727901900,2024-10-02T20:45:00,ONLINE_HL32,1412130,30,26,9,US100_H16_REVERSION,0.3113045941403399,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727901900,2024-10-02T20:45:00,ONLINE_HL96,1412130,30,26,6,US100_H16_REVERSION,0.21255161199514327,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727901900,2024-10-02T20:45:00,ONLINE_HL256,1412130,30,26,4,US100_H16_REVERSION,0.08561069243259624,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727902800,2024-10-02T21:00:00,ONLINE_HL32,1412158,30,30,12,US100_H16_REVERSION,0.3113045941403399,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727902800,2024-10-02T21:00:00,ONLINE_HL96,1412158,30,30,6,US100_H16_REVERSION,0.21255161199514327,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727902800,2024-10-02T21:00:00,ONLINE_HL256,1412158,30,30,4,US100_H16_REVERSION,0.08561069243259624,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727903700,2024-10-02T21:15:00,ONLINE_HL32,1412188,30,26,10,US100_H16_REVERSION,0.2824375280778376,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727903700,2024-10-02T21:15:00,ONLINE_HL96,1412188,30,26,5,US100_H16_REVERSION,0.2036928181435628,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727903700,2024-10-02T21:15:00,ONLINE_HL256,1412188,30,26,3,US100_H16_REVERSION,0.0826479270312235,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727904600,2024-10-02T21:30:00,ONLINE_HL32,1412218,30,26,11,US100_H16_REVERSION,0.2542114447702188,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727904600,2024-10-02T21:30:00,ONLINE_HL96,1412218,30,26,5,US100_H16_REVERSION,0.19489899169493782,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727904600,2024-10-02T21:30:00,ONLINE_HL256,1412218,30,26,4,US100_H16_REVERSION,0.07969325500743425,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727905500,2024-10-02T21:45:00,ONLINE_HL32,1412244,30,28,12,US100_H16_REVERSION,0.22661118617818557,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727905500,2024-10-02T21:45:00,ONLINE_HL96,1412244,30,28,6,US100_H16_REVERSION,0.18616964065876587,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727905500,2024-10-02T21:45:00,ONLINE_HL256,1412244,30,28,3,US100_H16_REVERSION,0.0767466539595392,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727906400,2024-10-02T22:00:00,ONLINE_HL32,1412274,30,26,11,US100_H16_REVERSION,0.25319571928797024,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727906400,2024-10-02T22:00:00,ONLINE_HL96,1412274,30,26,7,US100_H16_REVERSION,0.19547667026301815,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727906400,2024-10-02T22:00:00,ONLINE_HL256,1412274,30,26,4,US100_H16_REVERSION,0.08055765334613187,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727907300,2024-10-02T22:15:00,ONLINE_HL32,1412300,30,30,13,US100_H16_REVERSION,0.2792289868748514,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727907300,2024-10-02T22:15:00,ONLINE_HL96,1412300,30,30,8,US100_H16_REVERSION,0.20471815036888696,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727907300,2024-10-02T22:15:00,ONLINE_HL256,1412300,30,30,4,US100_H16_REVERSION,0.08435850143702008,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727908200,2024-10-02T22:30:00,ONLINE_HL32,1412326,30,26,11,US100_H4_REVERSION,0.26135915122571485,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727908200,2024-10-02T22:30:00,ONLINE_HL96,1412326,30,26,8,US100_H16_REVERSION,0.1979799544716189,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727908200,2024-10-02T22:30:00,ONLINE_HL256,1412326,30,26,4,US100_H16_REVERSION,0.08216886950680843,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727909100,2024-10-02T22:45:00,ONLINE_HL32,1412354,30,20,10,US100_H4_REVERSION,0.24759384499193982,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727909100,2024-10-02T22:45:00,ONLINE_HL96,1412354,30,20,7,US100_H16_REVERSION,0.19387839753205088,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727909100,2024-10-02T22:45:00,ONLINE_HL256,1412354,30,20,3,US100_H16_REVERSION,0.08095241862208027,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727910000,2024-10-02T23:00:00,ONLINE_HL32,1412380,30,30,12,US100_H16_REVERSION,0.2467516570898936,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727910000,2024-10-02T23:00:00,ONLINE_HL96,1412380,30,30,8,US100_H16_REVERSION,0.1953248039071309,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727910000,2024-10-02T23:00:00,ONLINE_HL256,1412380,30,30,4,US100_H16_REVERSION,0.08180868581207969,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727910900,2024-10-02T23:15:00,ONLINE_HL32,1412410,30,26,10,US100_H16_REVERSION,0.24327013448030807,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727910900,2024-10-02T23:15:00,ONLINE_HL96,1412410,30,26,7,US100_H16_REVERSION,0.19456800765849125,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727910900,2024-10-02T23:15:00,ONLINE_HL256,1412410,30,26,4,US100_H16_REVERSION,0.08183914620618395,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727911800,2024-10-02T23:30:00,ONLINE_HL32,1412436,30,26,10,US100_H16_REVERSION,0.21591024361003655,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727911800,2024-10-02T23:30:00,ONLINE_HL96,1412436,30,26,6,US100_H16_REVERSION,0.18584100850102256,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727911800,2024-10-02T23:30:00,ONLINE_HL256,1412436,30,26,3,US100_H16_REVERSION,0.07888668157872099,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727912700,2024-10-02T23:45:00,ONLINE_HL32,1412456,30,28,12,US500_H16_REVERSION,0.22788396167278252,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
1727912700,2024-10-02T23:45:00,ONLINE_HL96,1412456,30,28,8,US100_H16_REVERSION,0.17717798421596243,1,0,MINIMUM_LOT_HARD_RISK_CAP,1.4679101562419248
1727912700,2024-10-02T23:45:00,ONLINE_HL256,1412456,30,28,4,US100_H16_REVERSION,0.07594228189200729,1,0,MINIMUM_LOT_HARD_RISK_CAP,3.330008593742296
1727917200,2024-10-03T01:00:00,ONLINE_HL32,1412486,30,30,13,US500_H16_REVERSION,0.25444034064517007,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7564382812444506
