lifecycle_id,period,component,component_id,book,birth_event,birth_server_time,birth_source_path,birth_source_row,final_event,final_server_time,final_source_path,final_source_row,deal_reason,planned_risk,stressed_net,stressed_r,stop,report_date,availability_anchor_date,nq_net_share,dj_net_share,relative_level,relative_flow,state,centered_stressed_r,centered_stop
P1_2022H2_2023:Cross:0015,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.08.23 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,278,CLOSE,2022.08.23 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,280,DEAL_REASON_EXPERT,4.2986000000000004,-0.31800000000001089,-0.073977574093893564,0,2022-08-09,2022-08-16,-0.2098931927785334487448992210,0.08338859856221980528954558718,-0.2932817913407532540344448082,-0.0868326817279117707945216346,DJ_SHIFT,-0.082681346301915912,-0.006993006993006993
P1_2022H2_2023:RC16:0003,P1_2022H2_2023,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2022.08.24 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,286,CLOSE,2022.08.24 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,293,DEAL_REASON_EXPERT,4.2359,0.37900000000001455,0.089473311456836693,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.012360993936551504,-0.025974025974025976
P1_2022H2_2023:Cross:0016,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.08.24 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,291,CLOSE,2022.08.24 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,294,DEAL_REASON_EXPERT,4.2359,0.32500000000000001,0.07672513515427655,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.068021362946254202,-0.006993006993006993
P1_2022H2_2023:Passive:0013,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.08.25 14:02:21,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,307,CLOSE,2022.08.25 14:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,308,DEAL_REASON_EXPERT,4.2640000000000002,0.22499999999999998,0.052767354596622879,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.046114440501357386,-0.0093896713615023476
P1_2022H2_2023:Return:0009,P1_2022H2_2023,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2022.08.25 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,312,CLOSE,2022.08.25 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,320,DEAL_REASON_EXPERT,4.2729999999999997,0.67900000000001448,0.15890475076059316,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.086925883709324719,-0.095238095238095233
P1_2022H2_2023:Cross:0017,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.08.25 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,317,CLOSE,2022.08.25 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,319,DEAL_REASON_EXPERT,4.2729999999999997,0.33499999999999996,0.078399251111631166,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.069695478903608818,-0.006993006993006993
P1_2022H2_2023:RC4:0002,P1_2022H2_2023,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2022.08.26 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,325,EXTERNAL_CLOSE,2022.08.26 16:07:03,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,333,DEAL_REASON_SL,4.3136000000000001,-2.1809999999999854,-0.50561016320474439,1,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,-0.60907655830800878,0.84905660377358494
P1_2022H2_2023:Passive:0014,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.08.26 16:00:43,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,332,CLOSE,2022.08.26 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,339,DEAL_REASON_EXPERT,4.2927999999999997,1.6950000000000001,0.39484718598583679,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.38819427189057132,-0.0093896713615023476
P1_2022H2_2023:Cross:0018,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.08.26 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,337,CLOSE,2022.08.26 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,340,DEAL_REASON_EXPERT,4.2263999999999999,3.8320000000000074,0.90668180957789313,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.89797803736987081,-0.006993006993006993
P1_2022H2_2023:Cross:0019,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.08.29 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,345,CLOSE,2022.08.29 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,347,DEAL_REASON_EXPERT,4.4474,0.38500000000000001,0.086567432657282908,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,0.077863660449260561,-0.006993006993006993
P1_2022H2_2023:Passive:0015,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.08.30 12:25:58,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,354,CLOSE,2022.08.30 14:15:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,355,DEAL_REASON_EXPERT,4.4627999999999997,-0.014999999999999999,-0.0033611185802635119,0,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,-0.010014032675529007,-0.0093896713615023476
P1_2022H2_2023:Return:0010,P1_2022H2_2023,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2022.08.30 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,359,EXTERNAL_CLOSE,2022.08.30 17:07:02,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,370,DEAL_REASON_SL,4.4622000000000002,-2.2509999999999852,-0.50445968356415782,1,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,-0.57643855061542626,0.90476190476190477
P1_2022H2_2023:Passive:0016,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.08.30 16:06:44,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,366,EXTERNAL_CLOSE,2022.08.30 17:34:53,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,371,DEAL_REASON_SL,4.4622000000000002,-2.2450000000000001,-0.50311505535386136,1,2022-08-16,2022-08-23,-0.2264671615707478827166947975,0.06055258708984784727963769636,-0.2870197486605957299963324939,0.0062620426801575240381123143,NQ_SHIFT,-0.50976796944912683,0.99061032863849763
P1_2022H2_2023:Passive:0017,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.08.31 15:15:05,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,384,CLOSE,2022.08.31 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,385,DEAL_REASON_EXPERT,4.2824,-0.15799999999999273,-0.03689519895385595,0,2022-08-23,2022-08-30,-0.1534875914524828538514941371,0.1023285754961066613847658426,-0.2558161669485895152362599797,0.0312035817120062147600725142,NQ_SHIFT,-0.043548113049121442,-0.0093896713615023476
P1_2022H2_2023:Cross:0020,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.08.31 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,389,CLOSE,2022.08.31 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,391,DEAL_REASON_EXPERT,4.2760999999999996,-1.4549999999999998,-0.3402633240569678,0,2022-08-23,2022-08-30,-0.1534875914524828538514941371,0.1023285754961066613847658426,-0.2558161669485895152362599797,0.0312035817120062147600725142,NQ_SHIFT,-0.34896709626499012,-0.006993006993006993
P1_2022H2_2023:Passive:0018,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.09.01 14:45:51,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,398,CLOSE,2022.09.01 16:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,399,DEAL_REASON_EXPERT,4.2179000000000002,0.59499999999999997,0.14106545911472532,0,2022-08-23,2022-08-30,-0.1534875914524828538514941371,0.1023285754961066613847658426,-0.2558161669485895152362599797,0.0312035817120062147600725142,NQ_SHIFT,0.13441254501945982,-0.0093896713615023476
P1_2022H2_2023:RC16:0004,P1_2022H2_2023,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2022.09.02 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,404,CLOSE,2022.09.02 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,411,DEAL_REASON_EXPERT,4.2416999999999998,2.7090000000000147,0.63865902821982101,0,2022-08-23,2022-08-30,-0.1534875914524828538514941371,0.1023285754961066613847658426,-0.2558161669485895152362599797,0.0312035817120062147600725142,NQ_SHIFT,0.56154671069953577,-0.025974025974025976
P1_2022H2_2023:Cross:0021,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.09.02 17:00:01,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,409,CLOSE,2022.09.02 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,412,DEAL_REASON_EXPERT,4.2416999999999998,2.1850000000000001,0.51512365325223386,0,2022-08-23,2022-08-30,-0.1534875914524828538514941371,0.1023285754961066613847658426,-0.2558161669485895152362599797,0.0312035817120062147600725142,NQ_SHIFT,0.50641988104421154,-0.006993006993006993
P1_2022H2_2023:RC16:0005,P1_2022H2_2023,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2022.09.05 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,417,CLOSE,2022.09.05 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,421,DEAL_REASON_EXPERT,4.4374000000000002,-0.17099999999998544,-0.038536079686299504,0,2022-08-23,2022-08-30,-0.1534875914524828538514941371,0.1023285754961066613847658426,-0.2558161669485895152362599797,0.0312035817120062147600725142,NQ_SHIFT,-0.11564839720658469,-0.025974025974025976
P1_2022H2_2023:Cross:0022,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.09.06 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,426,CLOSE,2022.09.06 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,428,DEAL_REASON_EXPERT,4.4306000000000001,0.35499999999999998,0.080124588091906285,0,2022-08-23,2022-08-30,-0.1534875914524828538514941371,0.1023285754961066613847658426,-0.2558161669485895152362599797,0.0312035817120062147600725142,NQ_SHIFT,0.071420815883883937,-0.006993006993006993
P1_2022H2_2023:Return:0011,P1_2022H2_2023,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2022.09.07 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,433,CLOSE,2022.09.07 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,435,DEAL_REASON_EXPERT,4.4447999999999999,5.0090000000000146,1.1269348452123864,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,1.054955978161118,-0.095238095238095233
P1_2022H2_2023:RC4:0003,P1_2022H2_2023,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2022.09.08 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,440,EXTERNAL_CLOSE,2022.09.08 16:30:42,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,453,DEAL_REASON_SL,4.6452,-2.3609999999999851,-0.50826659777834859,1,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,-0.61173299288161298,0.84905660377358494
P1_2022H2_2023:Return:0012,P1_2022H2_2023,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2022.09.08 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,450,CLOSE,2022.09.08 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,458,DEAL_REASON_EXPERT,4.6452,1.4990000000000145,0.32269869973306092,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,0.25071983268179249,-0.095238095238095233
P1_2022H2_2023:Passive:0019,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.09.08 16:04:52,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,452,CLOSE,2022.09.08 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,457,DEAL_REASON_EXPERT,4.6452,0.71499999999999997,0.15392232842504089,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,0.14726941432977539,-0.0093896713615023476
P1_2022H2_2023:Cross:0023,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.09.09 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,463,CLOSE,2022.09.09 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,465,DEAL_REASON_EXPERT,4.6393000000000004,0.81499999999999995,0.17567305412454462,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,0.16696928191652227,-0.006993006993006993
P1_2022H2_2023:Passive:0020,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.09.12 12:19:25,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,472,CLOSE,2022.09.12 13:30:05,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,473,DEAL_REASON_EXPERT,4.6718999999999999,0.315,0.067424388364476978,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,0.060771474269211485,-0.0093896713615023476
P1_2022H2_2023:Return:0013,P1_2022H2_2023,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2022.09.12 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,482,CLOSE,2022.09.12 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,491,DEAL_REASON_EXPERT,4.6844999999999999,1.2190000000000145,0.26021987405273017,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,0.18824100700146174,-0.095238095238095233
P1_2022H2_2023:Cross:0024,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.09.12 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,488,CLOSE,2022.09.12 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,490,DEAL_REASON_EXPERT,4.6844999999999999,0.025000000000000001,0.0053367488525989971,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,-0.0033670233554233455,-0.006993006993006993
P1_2022H2_2023:RC4:0004,P1_2022H2_2023,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2022.09.13 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,496,CLOSE,2022.09.13 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,517,DEAL_REASON_EXPERT,4.7342000000000004,10.229000000000015,2.1606607240927747,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,2.0571943289895103,-0.15094339622641509
P1_2022H2_2023:Passive:0021,P1_2022H2_2023,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2022.09.13 15:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,503,CLOSE,2022.09.13 15:45:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,504,DEAL_REASON_EXPERT,4.7304000000000004,3.915,0.82762557077625565,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,0.82097265668099018,-0.0093896713615023476
P1_2022H2_2023:Return:0014,P1_2022H2_2023,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2022.09.13 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,508,EXTERNAL_CLOSE,2022.09.13 17:32:22,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,516,DEAL_REASON_SL,4.8907999999999996,-2.4710000000000218,-0.50523431749407499,1,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,-0.57721318454534343,0.90476190476190477
P1_2022H2_2023:Cross:0025,P1_2022H2_2023,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2022.09.13 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,514,CLOSE,2022.09.13 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p1-2022h2-2023/observation/events-a.csv,518,DEAL_REASON_EXPERT,4.8907999999999996,0.94499999999999995,0.19321992312096181,0,2022-08-30,2022-09-06,-0.1444578043627508619675998801,0.1342244608033062120625080718,-0.2786822651660570740301079519,-0.0228660982174675587938479722,DJ_SHIFT,0.18451615091293946,-0.006993006993006993
